p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000109957730995	0.000705023098734	GO:0050789	b	2	regulation of biological process	2; 59; 119; 131; 231; 246; 286; 301; 325; 335; 338; 348; 383; 462; 629; 713; 718; 720; 722; 818; 1012; 1215; 1264; 1370; 1634; 1674; 1690; 1805; 1893; 2027; 2038; 2147; 2162; 2194; 2244; 2266; 2273; 2316; 2335; 2810; 2822; 3053; 3240; 3273; 3371; 3483; 3488; 3507; 3542; 3697; 3698; 3699; 3700; 3818; 3827; 3897; 3908; 3910; 3956; 3963; 4060; 4070; 4131; 4162; 4239; 4240; 4969; 5321; 5360; 5648; 5742; 5754; 5858; 5874; 6275; 6280; 6318; 6422; 6521; 6653; 6708; 6710; 6906; 7018; 7052; 7070; 7123; 7162; 7318; 8437; 8639; 9260; 9420; 9532; 10409; 10418; 10516; 10580; 10631; 10747; 171024; 83481; 83706; 116496; 112464; 85477; 3426; 30846; 57552; 25802; 152007; 92291; 27232; 201294; 28423; 127435	TGM2; ADD2; MFGE8; SPTB; PTGS1; TPBG; MFAP4; L1CAM; RASAL1; AKR1B1; FBLN5; DCN; NCEH1; SERPINC1; PZP; THY1; FGG; FGB; CAMK2G; POSTN; HRG; SERPINB4; RAB27B; CNN1; FN1; C1QB; MASP2; SFN; PLTP; SYNPO2; ACTA2; HP; DES; EPB42; MASP1; GPLD1; APOA1; APOE; APOB; C4BPA; A2M; EPPK1; C4A; TACSTD2; MAP1B; PDLIM7; LAMA4; UBA7; CMA1; IGFBP5; SERPIND1; ARG1; FLNA; BAG2; CAVIN3; EHD2; IGHV3-49; SPTA1; IGLC6; SLC4A1; ITIH1; ITIH3; ITIH2; LUM; SORL1; PODN; FHL1; S100A9; C3; FASN; COCH; LAMA2; ITIH4; MCAM; FERMT3; UNC13D; ENO3; S100A4; LGALS1; LGALS7; F2; SFRP1; ADH7; KNG1; CAPN13; IGFALS; BASP1; CPN2; LMOD1; CDH13; DPT; GNMT; PTK7; ECM1; ALOX15; SORBS1; F13A1; NIBAN1; SERPINA7; CLEC3B; AOC3; TF; APCS; ANXA1; SPON1; GLIPR2; KLKB1; TNC; PLA2G4A; IGHM; CYP7B1; CFI; CFB; ANK1; OGN; SCIN	11854	2937
0.00011203343402	0.00085892299415	GO:0006910	b	3	phagocytosis, recognition	3507; 3542; 4240; 28423	IGLC6; IGHM; MFGE8; IGHV3-49	101	9
0.00011203343402	0.000992296129887	GO:0017127	m	4	cholesterol transporter activity	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	21	9
0.00011203343402	0.000648417283586	GO:0030169	m	5	low-density lipoprotein particle binding	325; 1012; 5360; 6653	SORL1; APCS; CDH13; PLTP	17	9
0.00011203343402	0.000648417283586	GO:0120020	m	5	intermembrane cholesterol transfer activity	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	21	9
0.000114329346513	0.00196415367542	GO:0006897	b	5	endocytosis	246; 301; 335; 338; 348; 718; 720; 722; 1012; 3240; 3426; 3507; 3542; 4240; 5648; 5874; 6653; 7018; 7052; 9260; 201294; 28423; 30846	CDH13; EHD2; MFGE8; HP; TGM2; IGLC6; APOA1; SORL1; APOE; APOB; C4BPA; C4A; TF; ANXA1; PDLIM7; C3; UNC13D; IGHV3-49; IGHM; RAB27B; CFI; MASP1; ALOX15	861	311
0.000114461169897	0.00196415367542	GO:1900024	b	5	regulation of substrate adhesion-dependent cell spreading	335; 2244; 2266; 2316; 4070; 10631; 201294	POSTN; UNC13D; TACSTD2; FLNA; FGG; APOA1; FGB	57	36
0.000124886521962	0.000756257271881	GO:0048589	b	2	developmental growth	301; 348; 1893; 2027; 2335; 3371; 3897; 3913; 4131; 5754; 6422; 8437; 10409; 10631; 83481	ANXA1; MAP1B; APOE; PTK7; FN1; SFRP1; ECM1; EPPK1; POSTN; BASP1; ENO3; TNC; L1CAM; RASAL1; LAMB2	587	157
0.000125500119404	0.00093616305285	GO:0060512	b	3	prostate gland morphogenesis	3371; 6422; 9420	CYP7B1; SFRP1; TNC	27	4
0.000125500119404	0.00203310193434	GO:0034363	c	4	intermediate-density lipoprotein particle	335; 338; 348	APOE; APOB; APOA1	5	4
0.000125500119404	0.00199405745275	GO:0030206	b	5	chondroitin sulfate biosynthetic process	633; 1462; 1634	DCN; VCAN; BGN	25	4
0.000125500119404	0.00199405745275	GO:0018146	b	5	keratan sulfate biosynthetic process	4060; 4969; 5549	PRELP; OGN; LUM	28	4
0.000125500119404	0.000648417283586	GO:0047655	m	5	allyl-alcohol dehydrogenase activity	231; 441282; 57016	AKR1B1; AKR1B10; AKR1B15	4	4
0.000126058805716	0.00154202166992	GO:2000145	b	4	regulation of cell motility	301; 348; 1012; 1634; 1893; 2316; 2335; 2822; 3273; 3488; 3908; 3910; 4070; 4162; 6422; 6653; 7018; 7070; 10631; 83481; 83706; 152007; 127435	CDH13; ECM1; GPLD1; GLIPR2; DCN; PODN; APOE; EPPK1; TF; THY1; ANXA1; SORL1; LAMA2; LAMA4; MCAM; POSTN; IGFBP5; HRG; SFRP1; FN1; FERMT3; TACSTD2; FLNA	930	313
0.000144525732746	0.00104971321679	GO:0040012	b	3	regulation of locomotion	301; 348; 1012; 1634; 1893; 2316; 2335; 2822; 3273; 3488; 3908; 3910; 4070; 4162; 6422; 6653; 7018; 7070; 7162; 10631; 83481; 83706; 152007; 127435	CDH13; ECM1; TPBG; GPLD1; GLIPR2; DCN; PODN; APOE; EPPK1; TF; THY1; ANXA1; SORL1; LAMA2; LAMA4; MCAM; POSTN; IGFBP5; HRG; SFRP1; FN1; FERMT3; TACSTD2; FLNA	1001	337
0.000145437868798	0.00170000708861	GO:0001944	b	4	vasculature development	59; 301; 338; 348; 718; 1012; 1215; 1634; 1893; 2316; 2335; 2822; 3273; 4162; 4240; 5754; 6422; 7070	ACTA2; ANXA1; CDH13; APOE; APOB; MFGE8; FN1; DCN; SFRP1; ECM1; CMA1; GPLD1; MCAM; PTK7; C3; FLNA; HRG; THY1	694	215
0.000145437868798	0.00170000708861	GO:0072358	b	4	cardiovascular system development	59; 301; 338; 348; 718; 1012; 1215; 1634; 1893; 2316; 2335; 2822; 3273; 4162; 4240; 5754; 6422; 7070	ACTA2; ANXA1; CDH13; APOE; APOB; MFGE8; FN1; DCN; SFRP1; ECM1; CMA1; GPLD1; MCAM; PTK7; C3; FLNA; HRG; THY1	694	215
0.000164971453344	0.00188641270563	GO:0022612	b	4	gland morphogenesis	383; 3371; 3488; 6422; 7052; 9420	TGM2; SFRP1; ARG1; CYP7B1; TNC; IGFBP5	112	27
0.000169810398748	0.0012017351296	GO:0030168	b	3	platelet activation	348; 2147; 2244; 2266; 2316; 2335; 3273; 5321; 83706	F2; APOE; FN1; FERMT3; FLNA; HRG; FGG; PLA2G4A; FGB	158	64
0.000182084178513	0.00203779314676	GO:0030850	b	4	prostate gland development	301; 3371; 6422; 9420	ANXA1; CYP7B1; SFRP1; TNC	41	10
0.000182084178513	0.00141115238348	GO:0120015	m	4	intermembrane sterol transfer activity	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	22	10
0.000185424597061	0.00284096971925	GO:0008285	b	5	negative regulation of cell proliferation	348; 383; 1012; 1264; 1805; 2810; 2822; 3273; 3488; 3963; 4969; 6422; 7162; 83481; 85477; 127435	GPLD1; CDH13; APOE; CNN1; PODN; ARG1; SFRP1; EPPK1; OGN; SFN; TPBG; DPT; IGFBP5; HRG; LGALS7; SCIN	669	181
0.000189885515166	0.00108934321859	GO:0030029	b	2	actin filament-based process	119; 246; 301; 335; 1264; 1674; 2316; 3273; 4070; 4629; 5239; 5754; 6422; 6525; 6708; 6710; 7018; 8572; 9260; 10580; 171024; 85477; 30846; 25802	MYH11; ADD2; PTK7; DES; SPTA1; ALOX15; SORBS1; APOA1; EHD2; SPTB; TF; ANXA1; PDLIM7; PGM5; PDLIM4; TACSTD2; SMTN; HRG; SFRP1; CNN1; SYNPO2; FLNA; LMOD1; SCIN	782	343
0.000197730021649	0.001625780178	GO:0005543	m	3	phospholipid binding	246; 301; 312; 335; 338; 348; 3507; 4131; 4240; 5321; 5360; 7070; 8436; 8437; 26509; 85477	ANXA1; CAVIN2; MAP1B; APOE; APOB; MFGE8; PLA2G4A; MYOF; IGHM; ALOX15; THY1; PLTP; RASAL1; ANXA13; APOA1; SCIN	459	182
0.000219788446462	0.00151654028059	GO:0019538	b	3	protein metabolic process	2; 246; 301; 325; 335; 338; 348; 462; 629; 633; 713; 718; 720; 722; 790; 818; 1215; 1356; 1370; 1462; 1634; 1893; 2038; 2125; 2147; 2162; 2244; 2266; 2316; 2335; 2810; 2822; 3053; 3240; 3273; 3371; 3483; 3488; 3507; 3542; 3697; 3698; 3699; 3700; 3818; 3827; 3913; 3956; 4239; 4240; 5648; 5754; 5858; 6280; 6318; 6422; 6653; 6708; 6710; 6768; 6906; 7018; 7052; 7070; 7123; 7162; 7318; 8437; 9514; 9532; 10418; 10747; 10970; 171024; 116496; 3426; 54504; 152007; 92291; 27232; 28423; 64129	BAG2; TGM2; GNMT; MFGE8; CAPN13; HP; IGFBP5; VCAN; MASP2; BGN; MASP1; SPTA1; TPBG; ALOX15; GPLD1; ST14; ITIH1; F13A1; ITIH3; ITIH2; APOA1; SERPINB4; CAD; DCN; APOE; APOB; PTK7; RASAL1; SERPINC1; CLEC3B; C4BPA; PZP; A2M; GAL3ST1; S100A9; C4A; TINAGL1; C3; APCS; THY1; FGG; LGALS1; FGB; ANXA1; SORL1; SPON1; SPTB; ITIH4; KLKB1; EPB42; CAMK2G; GLIPR2; LAMB2; TF; CMA1; CFI; ECM1; TNC; FLNA; EVPL; HRG; CP; IGHM; SERPIND1; CPVL; F2; SFRP1; FN1; UBA7; KNG1; CFB; C1QB; IGFALS; SFN; MFAP4; IGHV3-49; SYNPO2; CPN2; IGLC6; SERPINA7; CKAP4; NIBAN1	5979	1883
0.000229409586722	0.00339367974841	GO:0060284	b	5	regulation of cell development	335; 348; 818; 2147; 2244; 2266; 2316; 2335; 3897; 3956; 4070; 4131; 5754; 6280; 6422; 6653; 7070; 8437; 10631; 201294	SORL1; F2; APOE; PTK7; FN1; POSTN; THY1; CAMK2G; MAP1B; RASAL1; UNC13D; SFRP1; S100A9; L1CAM; TACSTD2; FLNA; LGALS1; FGG; APOA1; FGB	925	263
0.000234039300059	0.00127551418532	GO:0051707	b	2	response to other organism	59; 131; 338; 383; 718; 722; 761; 1634; 1690; 2147; 2244; 2316; 3240; 3273; 3507; 3542; 5836; 6280; 7018; 201294; 28423	ACTA2; DCN; F2; APOB; CA3; C4BPA; HP; IGHV3-49; UNC13D; TF; IGLC6; S100A9; ARG1; C3; ADH7; HRG; FLNA; PYGL; IGHM; FGB; COCH	1078	284
0.000234039300059	0.00157548406869	GO:0043207	b	3	response to external biotic stimulus	59; 131; 338; 383; 718; 722; 761; 1634; 1690; 2147; 2244; 2316; 3240; 3273; 3507; 3542; 5836; 6280; 7018; 201294; 28423	ACTA2; DCN; F2; APOB; CA3; C4BPA; HP; IGHV3-49; UNC13D; TF; IGLC6; S100A9; ARG1; C3; ADH7; HRG; FLNA; PYGL; IGHM; FGB; COCH	1080	284
0.000242875132666	0.00266150666213	GO:0051050	b	4	positive regulation of transport	301; 335; 348; 718; 720; 2147; 2244; 2266; 2273; 2316; 2810; 2822; 4240; 5321; 5360; 5874; 6653; 7018; 7070; 10580; 85477; 201294; 30846	EHD2; MFGE8; GPLD1; SORBS1; APOA1; SORL1; APOE; FHL1; C4A; TF; THY1; FGG; FGB; ANXA1; RAB27B; C3; UNC13D; PLA2G4A; F2; SFN; PLTP; FLNA; SCIN	880	327
0.000251069809349	0.00269515754526	GO:0019730	b	4	antimicrobial humoral response	2147; 2244; 3273; 3507; 6280; 7018	F2; S100A9; TF; HRG; IGHM; FGB	147	29
0.000251069809349	0.00359029827369	GO:0099024	b	5	plasma membrane invagination	246; 718; 3507; 3542; 4240; 28423	MFGE8; ALOX15; IGLC6; IGHV3-49; C3; IGHM	148	29
0.000255538796641	0.00166100217817	GO:0044449	c	2	contractile fiber part	59; 286; 1674; 2316; 4629; 5239; 6521; 8572; 9260; 171024; 25802	ACTA2; MYH11; PDLIM7; PGM5; DES; PDLIM4; ANK1; SLC4A1; SYNPO2; FLNA; LMOD1	220	98
0.000267339819364	0.00279018022922	GO:0046903	b	4	secretion	2; 286; 301; 335; 348; 383; 462; 718; 790; 818; 1893; 2162; 2244; 2266; 2316; 2335; 2822; 2990; 3240; 3273; 3699; 3700; 3827; 5321; 5836; 5874; 6280; 6422; 6653; 7018; 7123; 10516; 10970; 83706; 85477; 201294	HP; ECM1; GPLD1; A2M; F13A1; ITIH3; ITIH4; FBLN5; CAD; SORL1; APOE; SERPINC1; CLEC3B; APOA1; S100A9; C3; FGG; PYGL; FGB; GUSB; ANXA1; CAMK2G; TF; UNC13D; HRG; PLA2G4A; RAB27B; SFRP1; FN1; FERMT3; ARG1; KNG1; ANK1; FLNA; CKAP4; SCIN	1469	629
0.000270530782681	0.00279018022922	GO:0048514	b	4	blood vessel morphogenesis	301; 338; 348; 718; 1012; 1215; 1634; 1893; 2316; 2335; 2822; 3273; 4162; 4240; 6422; 7070	ANXA1; DCN; CDH13; APOE; APOB; MFGE8; FN1; SFRP1; ECM1; CMA1; GPLD1; MCAM; C3; FLNA; HRG; THY1	588	187
0.00027903134566	0.00362740749358	GO:0034364	c	3	high-density lipoprotein particle	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	27	11
0.00028404490237	0.00312449392607	GO:0008289	m	2	lipid binding	131; 173; 246; 301; 312; 335; 338; 348; 2147; 3507; 4131; 4240; 5321; 5346; 5360; 6280; 7070; 8436; 8437; 26509; 85477	ANXA1; AFM; F2; APOE; ADH7; MFGE8; PLA2G4A; S100A9; MYOF; MAP1B; IGHM; RASAL1; ALOX15; THY1; PLTP; CAVIN2; APOB; ANXA13; SCIN; APOA1; PLIN1	789	288
0.000285588449393	0.00148234004685	GO:0003008	b	2	system process	59; 231; 335; 348; 818; 1215; 1264; 1674; 1690; 2244; 2266; 2316; 3488; 3827; 3913; 4060; 4070; 4162; 4629; 5742; 6521; 6525; 7162; 10580; 10631; 26509; 25802	ACTA2; MYH11; PTGS1; MYOF; DES; TPBG; SLC4A1; SORBS1; LAMB2; LUM; APOE; APOA1; TACSTD2; FGG; FGB; COCH; CAMK2G; MCAM; POSTN; SMTN; IGFBP5; AKR1B1; CNN1; KNG1; CMA1; FLNA; LMOD1	2176	419
0.000306374027764	0.00226716780546	GO:0016755	m	3	transferase activity, transferring amino-acyl groups	2038; 2162; 7052	F13A1; TGM2; EPB42	18	5
0.000344402412056	0.00226321585066	GO:0061061	b	3	muscle structure development	1634; 2273; 3488; 3908; 3956; 4629; 5239; 6525; 6876; 8572; 9260; 10409; 26509; 30846; 25802	DCN; MYH11; LAMA2; PDLIM7; EHD2; PGM5; PDLIM4; BASP1; SMTN; FHL1; IGFBP5; LGALS1; LMOD1; MYOF; TAGLN	598	172
0.000356419766524	0.00176589793414	GO:0016049	b	2	cell growth	348; 2147; 2273; 2335; 2810; 3273; 3488; 3897; 3913; 4131; 6280; 6422; 8437; 10631	F2; APOE; FN1; SFRP1; L1CAM; MAP1B; SFN; POSTN; FHL1; S100A9; IGFBP5; RASAL1; HRG; LAMB2	466	154
0.000396331950287	0.00400905011252	GO:0001655	b	4	urogenital system development	59; 231; 301; 1634; 3371; 3913; 4070; 5754; 6422; 9420; 10409	ACTA2; ANXA1; CYP7B1; SFRP1; PTK7; DCN; BASP1; TNC; TACSTD2; AKR1B1; LAMB2	320	103
0.000396331950287	0.00535048132888	GO:0043292	c	4	contractile fiber	59; 286; 1674; 2316; 4629; 5239; 6521; 8572; 9260; 171024; 25802	ACTA2; MYH11; PDLIM7; PGM5; DES; PDLIM4; ANK1; SLC4A1; SYNPO2; FLNA; LMOD1	233	103
0.000408169725398	0.0026198800979	GO:0001974	b	3	blood vessel remodeling	633; 2316; 3273; 7052	FLNA; HRG; TGM2; BGN	40	12
0.000408169725398	0.0056485423289	GO:0010543	b	5	regulation of platelet activation	348; 2147; 3273; 5321	PLA2G4A; F2; APOE; HRG	34	12
0.000422036505579	0.00565792690292	GO:0031103	b	5	axon regeneration	335; 2316; 3371; 3913; 4131	FLNA; MAP1B; LAMB2; APOA1; TNC	49	21
0.00042857079891	0.00425336302314	GO:0051270	b	4	regulation of cellular component movement	301; 348; 1012; 1634; 1893; 2316; 2335; 2822; 3273; 3488; 3908; 3910; 4070; 4162; 6422; 6653; 7018; 7070; 10631; 83481; 83706; 152007; 127435	CDH13; ECM1; GPLD1; GLIPR2; DCN; PODN; APOE; EPPK1; TF; THY1; ANXA1; SORL1; LAMA2; LAMA4; MCAM; POSTN; IGFBP5; HRG; SFRP1; FN1; FERMT3; TACSTD2; FLNA	1013	340
0.000429349404501	0.00196308077981	GO:0065008	b	2	regulation of biological quality	2; 59; 119; 131; 173; 231; 246; 301; 335; 338; 348; 462; 718; 790; 818; 1215; 1356; 1370; 1577; 1634; 1690; 2038; 2147; 2162; 2244; 2266; 2273; 2316; 2335; 2810; 2822; 3053; 3273; 3488; 3818; 3827; 3897; 3908; 3910; 3956; 4131; 5321; 5742; 5836; 6280; 6422; 6521; 6653; 6708; 6710; 6906; 7018; 7052; 7070; 7162; 9420; 9532; 10631; 441282; 83706; 85477; 30846; 57016; 25802	ACTA2; BAG2; PTGS1; ADD2; IGFBP5; EPB42; MAP1B; SPTA1; TPBG; ALOX15; GPLD1; SLC4A1; HRG; L1CAM; F13A1; APOA1; CAD; DCN; APOE; APOB; AKR1B15; SERPINC1; SORL1; A2M; FHL1; CP; C3; S100A9; THY1; FGG; LGALS1; FGB; COCH; ANXA1; AFM; LAMA2; SPTB; LAMA4; KLKB1; CAMK2G; CYP7B1; TF; CMA1; AKR1B10; FLNA; AKR1B1; CYP3A5; SERPIND1; PLA2G4A; F2; SFRP1; ADH7; FN1; POSTN; PYGL; KNG1; SFN; TGM2; EHD2; CPN2; LMOD1; SERPINA7; FERMT3; SCIN	4060	1390
0.000432237969866	0.00196308077981	GO:0009607	b	2	response to biotic stimulus	59; 131; 338; 383; 718; 722; 761; 1634; 1690; 2147; 2244; 2316; 3240; 3273; 3507; 3542; 5836; 6280; 7018; 201294; 28423	ACTA2; DCN; F2; APOB; CA3; C4BPA; HP; IGHV3-49; UNC13D; TF; IGLC6; S100A9; ARG1; C3; ADH7; HRG; FLNA; PYGL; IGHM; FGB; COCH	1117	297
0.000435123530304	0.00272812614703	GO:0043169	m	3	cation binding	131; 173; 246; 301; 312; 325; 335; 348; 383; 761; 790; 1012; 1356; 1462; 1577; 2027; 2147; 2162; 2266; 2273; 3273; 3507; 3697; 3827; 4143; 5214; 5239; 5321; 5360; 5648; 5742; 5836; 6275; 6280; 6708; 7018; 7052; 7123; 8437; 8572; 8639; 9260; 9420; 10418; 10516; 10631; 10747; 26509; 85477; 3426; 30846; 92291; 27232; 201294	PDLIM4; CDH13; GNMT; EHD2; MYOF; VCAN; MAT1A; SPTA1; RASAL1; ALOX15; ITIH1; F13A1; APOA1; FBLN5; CAD; APOE; S100A9; CLEC3B; PFKP; AOC3; FHL1; CP; TF; APCS; ANXA13; FGG; PYGL; ANXA1; AFM; SPON1; PDLIM7; PGM5; CYP7B1; POSTN; UNC13D; ENO3; S100A4; HRG; CYP3A5; IGHM; PLA2G4A; F2; ADH7; CFI; CA3; ARG1; KNG1; CAPN13; MASP1; MASP2; PTGS1; PLTP; TGM2; SCIN	4346	1113
0.000442398834654	0.00272812614703	GO:0048306	m	3	calcium-dependent protein binding	2; 301; 5648; 6275; 6280; 10747	ANXA1; MASP1; MASP2; S100A9; S100A4; A2M	85	32
0.000442398834654	0.00430929235237	GO:0010324	b	4	membrane invagination	246; 718; 3507; 3542; 4240; 28423	MFGE8; ALOX15; IGLC6; IGHV3-49; C3; IGHM	156	32
0.000466158188	0.00494694435429	GO:0099512	c	3	supramolecular fiber	59; 286; 301; 1634; 1674; 2125; 2316; 3855; 4060; 4131; 4239; 4629; 5239; 5630; 6521; 6525; 8572; 9260; 9532; 10516; 171024; 83481; 25802	ACTA2; MYH11; DES; MFAP4; SLC4A1; LUM; FBLN5; DCN; BAG2; EPPK1; ANXA1; MAP1B; PDLIM7; PGM5; PDLIM4; SMTN; FLNA; EVPL; PRPH; ANK1; SYNPO2; KRT7; LMOD1	974	342
0.000485762143564	0.00631490786633	GO:0032102	b	5	negative regulation of response to external stimulus	325; 335; 348; 2147; 2244; 2266; 3273; 3818; 3827; 83481	F2; APOE; KLKB1; KNG1; EPPK1; APCS; HRG; FGG; APOA1; FGB	330	89
0.000507378908133	0.00494694435429	GO:0030018	c	3	Z disc	286; 1674; 2316; 5239; 6521; 8572; 9260; 171024	PDLIM4; PDLIM7; PGM5; DES; ANK1; SLC4A1; SYNPO2; FLNA	124	59
0.000507650965703	0.00485498923563	GO:0098542	b	4	defense response to other organism	383; 1690; 2147; 2244; 2316; 3240; 3273; 3507; 3542; 6280; 7018; 201294; 28423	F2; ARG1; HP; UNC13D; IGLC6; S100A9; IGHV3-49; TF; FLNA; HRG; IGHM; FGB; COCH	626	141
0.000526597685526	0.00299755605607	GO:0005518	m	3	collagen binding	1634; 1690; 2335; 4060; 7373; 127435	DCN; PODN; FN1; COL14A1; LUM; COCH	68	33
0.000527608947426	0.00330954703386	GO:0001525	b	3	angiogenesis	301; 718; 1012; 1215; 1634; 1893; 2316; 2335; 2822; 3273; 4162; 4240; 6422; 7070	ANXA1; DCN; CDH13; SFRP1; MFGE8; FN1; ECM1; CMA1; GPLD1; MCAM; C3; FLNA; HRG; THY1	502	160
0.000550112323228	0.00299181656168	GO:0099081	c	2	supramolecular polymer	59; 286; 301; 1634; 1674; 2125; 2316; 3855; 4060; 4131; 4239; 4629; 5239; 5630; 6521; 6525; 8572; 9260; 9532; 10516; 171024; 83481; 25802	ACTA2; MYH11; DES; MFAP4; SLC4A1; LUM; FBLN5; DCN; BAG2; EPPK1; ANXA1; MAP1B; PDLIM7; PGM5; PDLIM4; SMTN; FLNA; EVPL; PRPH; ANK1; SYNPO2; KRT7; LMOD1	982	346
0.000573961826343	0.00352029920157	GO:0032879	b	3	regulation of localization	246; 301; 335; 338; 348; 383; 718; 720; 722; 818; 1012; 1634; 1893; 2147; 2244; 2266; 2273; 2316; 2335; 2810; 2822; 3273; 3488; 3908; 3910; 4070; 4131; 4162; 4240; 5321; 5360; 5874; 6422; 6653; 7018; 7070; 10580; 10631; 83481; 83706; 85477; 30846; 152007; 201294; 127435	CDH13; EHD2; MFGE8; MAP1B; ECM1; ALOX15; GPLD1; SORBS1; GLIPR2; APOA1; DCN; PODN; APOE; APOB; C4BPA; EPPK1; FHL1; C4A; C3; THY1; FGG; FGB; ANXA1; SORL1; LAMA2; LAMA4; CAMK2G; RAB27B; MCAM; TACSTD2; UNC13D; TF; IGFBP5; HRG; PLA2G4A; F2; SFRP1; FN1; POSTN; ARG1; SFN; PLTP; FLNA; FERMT3; SCIN	2686	884
0.000577711249394	0.00542635923538	GO:0045055	b	4	regulated exocytosis	2; 335; 383; 718; 1893; 2162; 2244; 2266; 2316; 2335; 2990; 3240; 3273; 3699; 3700; 3827; 5836; 5874; 6280; 7018; 7123; 10970; 83706; 85477; 201294	HP; ECM1; A2M; F13A1; ITIH3; ITIH4; CLEC3B; APOA1; S100A9; TF; FGG; PYGL; FGB; GUSB; C3; UNC13D; HRG; RAB27B; FN1; FERMT3; ARG1; KNG1; FLNA; CKAP4; SCIN	786	392
0.000598363312336	0.00299181656168	GO:0043083	c	2	synaptic cleft	348; 3908; 3913	LAMA2; APOE; LAMB2	17	6
0.000598363312336	0.00299181656168	GO:0042571	c	2	immunoglobulin complex, circulating	3507; 3542; 28423	IGLC6; IGHM; IGHV3-49	90	6
0.000598363312336	0.00359017987401	GO:0042092	b	3	type 2 immune response	301; 383; 1893	ANXA1; ARG1; ECM1	36	6
0.000598363312336	0.00518581537358	GO:0034362	c	3	low-density lipoprotein particle	335; 338; 348	APOE; APOB; APOA1	14	6
0.000598363312336	0.00733422459977	GO:0002828	b	5	regulation of type 2 immune response	301; 383; 1893	ANXA1; ARG1; ECM1	30	6
0.000598363312336	0.00733422459977	GO:0034371	b	5	chylomicron remodeling	335; 338; 348	APOE; APOB; APOA1	9	6
0.000622759327355	0.00735568707625	GO:0002819	b	5	regulation of adaptive immune response	246; 301; 383; 718; 722; 5321	ANXA1; ARG1; ALOX15; C4BPA; C3; PLA2G4A	169	34
0.000628748531904	0.00580213557511	GO:0045595	b	4	regulation of cell differentiation	301; 325; 335; 338; 348; 818; 2147; 2244; 2266; 2316; 2335; 2810; 3488; 3897; 3956; 4070; 4131; 5754; 6280; 6422; 6653; 7070; 8437; 9260; 10631; 85477; 152007; 201294; 30846	EHD2; PTK7; L1CAM; RASAL1; APOA1; SORL1; APOE; APOB; S100A9; TACSTD2; APCS; THY1; FGG; FGB; ANXA1; MAP1B; PDLIM7; GLIPR2; CAMK2G; POSTN; UNC13D; IGFBP5; LGALS1; F2; SFRP1; FN1; SFN; FLNA; SCIN	1844	487
0.000634406577672	0.00735568707625	GO:0032103	b	5	positive regulation of response to external stimulus	383; 718; 1012; 2147; 2316; 3273; 3818; 6280; 7052; 7162	CDH13; KLKB1; ARG1; F2; TPBG; TGM2; S100A9; C3; FLNA; HRG	316	92
0.000641789168044	0.00582036383433	GO:1990138	b	4	neuron projection extension	348; 2335; 3897; 3913; 4131; 8437; 10631	MAP1B; APOE; FN1; POSTN; L1CAM; RASAL1; LAMB2	165	47
0.000698625630437	0.00808409658077	GO:0005775	c	4	vacuolar lumen	338; 383; 633; 718; 1462; 1634; 2990; 4060; 4969; 5549; 201294	DCN; APOB; ARG1; VCAN; BGN; UNC13D; OGN; C3; PRELP; LUM; GUSB	173	110
0.000713266855153	0.00756935745951	GO:0043202	c	5	lysosomal lumen	338; 633; 1462; 1634; 2990; 4060; 4969; 5549	DCN; APOB; VCAN; BGN; OGN; PRELP; LUM; GUSB	96	62
0.000731495857408	0.00637565059229	GO:0061448	b	4	connective tissue development	59; 633; 1893; 2822; 4060; 6653; 85477	ACTA2; SORL1; ECM1; GPLD1; BGN; LUM; SCIN	243	48
0.000731495857408	0.00825820323232	GO:0050777	b	5	negative regulation of immune response	2; 246; 301; 335; 383; 722; 6318	ANXA1; ARG1; APOA1; ALOX15; C4BPA; A2M; SERPINB4	153	48
0.000732008888511	0.00429860538785	GO:0051702	b	3	interaction with symbiont	325; 348; 383; 2147; 2335; 3273	F2; APOE; FN1; ARG1; APCS; HRG	91	35
0.000732008888511	0.00637565059229	GO:1905954	b	4	positive regulation of lipid localization	335; 338; 348; 718; 5321; 5360	APOE; APOB; PLTP; C3; PLA2G4A; APOA1	96	35
0.000739381532566	0.00637565059229	GO:0016192	b	4	vesicle-mediated transport	2; 246; 286; 301; 335; 338; 348; 383; 718; 720; 722; 1012; 1893; 2147; 2162; 2244; 2266; 2316; 2335; 2990; 3240; 3273; 3507; 3542; 3699; 3700; 3827; 4240; 5648; 5836; 5874; 6280; 6653; 6708; 6710; 7018; 7052; 7123; 9260; 10970; 83706; 85477; 3426; 201294; 28423; 30846; 64129	CDH13; EHD2; MFGE8; HP; SPTB; TGM2; ECM1; MASP1; SPTA1; ALOX15; F13A1; ITIH3; APOA1; SORL1; APOE; APOB; CFI; CLEC3B; C4BPA; A2M; S100A9; C4A; C3; FGG; PYGL; FGB; GUSB; ANXA1; PDLIM7; ITIH4; RAB27B; TF; UNC13D; IGHV3-49; HRG; IGHM; F2; FN1; FERMT3; ARG1; KNG1; IGLC6; TINAGL1; ANK1; FLNA; CKAP4; SCIN	2167	947
