p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.27809346611e-23	1.50674243187e-21	GO:0043230	c	2	extracellular organelle	2; 12; 183; 259; 301; 302; 306; 338; 350; 563; 629; 710; 715; 717; 718; 720; 727; 729; 730; 822; 929; 960; 961; 983; 1012; 1075; 1116; 1284; 1291; 1292; 1293; 1306; 1356; 1368; 1410; 1474; 1509; 1674; 1992; 2182; 2194; 2202; 2220; 2243; 2244; 2266; 2289; 2316; 2335; 2519; 2810; 3071; 3075; 3240; 3263; 3490; 3684; 3689; 3690; 3691; 3693; 3699; 3700; 3818; 3827; 3849; 3855; 3858; 3910; 3912; 3913; 3915; 3934; 3936; 3956; 3958; 4057; 4060; 4067; 4125; 4240; 4316; 4318; 4332; 4353; 4629; 4925; 4969; 5104; 5118; 5176; 5214; 5265; 5270; 5284; 5339; 5351; 5549; 5553; 5630; 5696; 5698; 5720; 5788; 5836; 5858; 5880; 5968; 6279; 6280; 6422; 6624; 6653; 6696; 6906; 7018; 7045; 7052; 7412; 7431; 7837; 9476; 10409; 10516; 10747; 10970; 11117; 11151; 11240; 374454; 80781; 51752; 26509; 83706; 116496; 51571; 117159; 84617; 22795; 23180; 23659; 152007; 29926; 30008; 30851; 64855; 64856; 64926	TGM2; CPM; MFGE8; MAN2B1; MASP2; FKBP5; CHI3L1; RASAL3; AGT; FBLN5; NAPSA; NID2; DCD; PZP; LYN; FGG; PYGL; FGA; FGB; CTSC; CTSD; VWA1; TF; SERPINB1; NUCB2; COL15A1; FN1; ACSL4; VIM; SFN; PXDN; ERAP1; HP; DES; ANXA3; ITIH4; PRG2; LAMB1; RAC2; LAMB2; SERPINE2; APOB; REG1B; S100A9; APOH; A2M; TUBB6; C4A; PCOLCE; FCN2; EFEMP1; EFEMP2; TGFBI; PLEC; COL4A2; LAMC1; PLA2G15; AZGP1; MPO; PRPH; CD14; ITGAM; KRT10; FLNA; IGFBP7; MYH11; KRT77; CYRIB; KRT2; SERPING1; KRT7; ITIH3; LUM; NIBAN2; SORL1; CAPG; FASN; S100A8; C3; C2; PRELP; C7; C6; C5; LAMA4; GMPPA; ANXA2; FERMT3; SERPINF1; LTF; LGALS3; LGALS1; CP; FSCN1; SFRP1; EMILIN1; CST6; KNG1; CDK1; BASP1; SPP1; ITGB2; PSMB9; PSMB8; CDH13; NCKAP1L; LCN2; CRYAB; CORO1A; MYOF; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; PLOD1; AMBP; PFKP; RFTN1; MNDA; GLIPR2; ANXA1; ITGB3; HPX; ITGB5; ITGB4; KLKB1; COL18A1; CD44; CD47; PSME1; PIGR; PADI2; C1R; LCP1; TAX1BP3; CFH; CFB; OGN; PTPRC; CKAP4; MMP9; COL6A1; MMP7; COL6A3; COL6A2; FUCA2; VCAM1	2169	1263
1.4092178278e-22	1.50786307574e-20	GO:0070062	c	4	extracellular exosome	2; 12; 183; 259; 301; 302; 306; 338; 350; 563; 629; 710; 715; 717; 718; 720; 727; 729; 730; 822; 929; 960; 961; 983; 1012; 1075; 1116; 1284; 1291; 1292; 1293; 1306; 1356; 1368; 1410; 1474; 1509; 1674; 1992; 2182; 2194; 2202; 2220; 2243; 2244; 2266; 2289; 2316; 2335; 2519; 2810; 3071; 3075; 3240; 3263; 3490; 3684; 3689; 3690; 3691; 3693; 3699; 3700; 3818; 3827; 3849; 3855; 3858; 3910; 3912; 3913; 3915; 3934; 3936; 3956; 3958; 4057; 4060; 4067; 4125; 4240; 4316; 4318; 4332; 4353; 4629; 4925; 4969; 5104; 5118; 5176; 5214; 5265; 5284; 5339; 5351; 5549; 5553; 5630; 5696; 5698; 5720; 5788; 5836; 5858; 5880; 5968; 6279; 6280; 6422; 6624; 6653; 6696; 6906; 7018; 7045; 7052; 7412; 7431; 7837; 9476; 10409; 10516; 10747; 10970; 11117; 11151; 11240; 374454; 80781; 51752; 26509; 83706; 116496; 51571; 117159; 84617; 22795; 23180; 23659; 152007; 29926; 30008; 30851; 64855; 64856; 64926	TGM2; CPM; MFGE8; MAN2B1; MASP2; FKBP5; CHI3L1; RASAL3; AGT; FBLN5; NAPSA; NID2; DCD; PZP; LYN; FGG; PYGL; FGA; FGB; CTSC; CTSD; VWA1; TF; SERPINB1; NUCB2; COL15A1; FN1; ACSL4; VIM; SFN; PXDN; ERAP1; HP; DES; ANXA3; ITIH4; PRG2; LAMB1; RAC2; LAMB2; APOB; REG1B; S100A9; APOH; A2M; TUBB6; C4A; PCOLCE; FCN2; EFEMP1; EFEMP2; TGFBI; PLEC; COL4A2; LAMC1; PLA2G15; AZGP1; MPO; PRPH; CD14; ITGAM; KRT10; FLNA; IGFBP7; MYH11; KRT77; CYRIB; KRT2; SERPING1; KRT7; ITIH3; LUM; NIBAN2; SORL1; CAPG; FASN; S100A8; C3; C2; PRELP; C7; C6; C5; LAMA4; GMPPA; ANXA2; FERMT3; SERPINF1; LTF; LGALS3; LGALS1; CP; FSCN1; SFRP1; EMILIN1; CST6; KNG1; CDK1; BASP1; SPP1; ITGB2; PSMB9; PSMB8; CDH13; NCKAP1L; LCN2; CRYAB; CORO1A; MYOF; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; PLOD1; AMBP; PFKP; RFTN1; MNDA; GLIPR2; ANXA1; ITGB3; HPX; ITGB5; ITGB4; KLKB1; COL18A1; CD44; CD47; PSME1; PIGR; PADI2; C1R; LCP1; TAX1BP3; CFH; CFB; OGN; PTPRC; CKAP4; MMP9; COL6A1; MMP7; COL6A3; COL6A2; FUCA2; VCAM1	2146	1258
4.30131722169e-22	1.87824185347e-20	GO:0006955	b	2	immune response	2; 12; 199; 240; 259; 301; 302; 306; 338; 383; 563; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 817; 929; 960; 961; 1075; 1116; 1401; 1509; 1536; 1992; 2220; 2242; 2243; 2244; 2266; 2519; 2633; 3071; 3075; 3240; 3263; 3428; 3430; 3635; 3684; 3689; 3694; 3934; 3936; 3956; 3958; 4035; 4057; 4067; 4125; 4318; 4332; 4353; 4360; 5265; 5284; 5553; 5696; 5698; 5720; 5788; 5836; 5880; 5968; 6278; 6279; 6280; 6318; 6772; 6890; 6891; 7018; 7040; 7412; 7431; 7837; 139818; 8876; 9188; 9404; 9844; 10747; 10892; 10970; 11151; 11240; 11326; 374403; 79888; 80301; 51752; 51571; 117159; 151636; 23180; 23526; 387921; 201294	TAP1; TAP2; MAN2B1; CHI3L1; NHLRC3; MRC1; DCD; CTSC; LYN; FGG; PYGL; FGA; FGB; CAMK2D; ALOX5; IFI35; CTSD; TF; SERPINB1; SERPINB4; INPP5D; C1QB; MASP2; VIM; ELMO1; PXDN; CRP; LTF; HP; ARG1; ITGB2; PRG2; APOB; DOCK11; C4A; FCN2; GBP1; VNN1; AZGP1; MPO; CD14; ITGAM; AIF1; DTX3L; VSIG4; CYRIB; ERAP1; SERPING1; A2M; STAT1; IFI16; S100A9; S100A8; C3; C2; S100A7; C7; C6; C5; ANXA2; UNC13D; VCAM1; LGALS3; LGALS1; LRP1; PSMB9; PSMB8; TGFB1; NCKAP1L; LPXN; LCN2; CORO1A; ARHGAP45; SERPINA1; SERPINA3; AMBP; RFTN1; LPCAT1; MNDA; MALT1; ANXA1; ANXA3; HPX; RAC2; REG1B; ITGB6; CD44; CD47; PSME1; CYBB; PIGR; PADI2; PLEKHO2; LCP1; DDX21; CFH; CFB; PTPRC; CKAP4; MMP9; C1S; C1R; TBC1D10C; FUCA2; FES	2409	721
4.45197803745e-22	1.56709626918e-19	GO:0006954	b	4	inflammatory response	2; 12; 183; 199; 240; 301; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 929; 960; 961; 1075; 1116; 1401; 1536; 1956; 2335; 3075; 3240; 3428; 3430; 3684; 3689; 3694; 3700; 3818; 3827; 4035; 4067; 4318; 5176; 5265; 5788; 6279; 6280; 6696; 7040; 7052; 7412; 5740; 8639; 8876; 9332; 11326; 23166; 201294	TGFB1; CRP; STAB1; VSIG4; HP; EGFR; TGM2; VNN1; SERPING1; CHI3L1; AGT; A2M; SERPINA1; SERPINA3; AOC3; SPP1; ITGB2; ITIH4; IFI16; S100A9; C4A; C3; C2; LYN; C7; ALOX5; C5; S100A8; ANXA1; IFI35; KLKB1; ITGB6; CD44; CD47; CTSC; PTGIS; CYBB; UNC13D; SERPINF1; VCAM1; LRP1; CFH; FN1; CD163; KNG1; CFB; C1QB; C6; CD14; PTPRC; ITGAM; MMP9; C1S; C1R; AIF1	842	220
5.86459354278e-21	1.91576722398e-19	GO:0031982	c	3	vesicle	2; 12; 183; 240; 259; 301; 302; 306; 338; 350; 383; 563; 629; 710; 715; 717; 718; 720; 727; 729; 730; 813; 817; 822; 929; 960; 961; 983; 1012; 1075; 1116; 1284; 1291; 1292; 1293; 1306; 1356; 1368; 1410; 1474; 1509; 1536; 1674; 1956; 1992; 2162; 2182; 2194; 2202; 2220; 2242; 2243; 2244; 2266; 2289; 2316; 2335; 2519; 2633; 2810; 3071; 3075; 3240; 3263; 3490; 3684; 3689; 3690; 3691; 3693; 3699; 3700; 3818; 3827; 3849; 3855; 3858; 3910; 3912; 3913; 3915; 3934; 3936; 3956; 3958; 4035; 4057; 4060; 4067; 4125; 4240; 4316; 4318; 4332; 4353; 4360; 4629; 4925; 4969; 5104; 5118; 5176; 5214; 5265; 5270; 5284; 5339; 5351; 5549; 5553; 5630; 5696; 5698; 5720; 5788; 5836; 5858; 5880; 5968; 6278; 6279; 6280; 6422; 6624; 6653; 6678; 6696; 6890; 6891; 6906; 7018; 7040; 7045; 7052; 7412; 7431; 7837; 8572; 8639; 8876; 9332; 9476; 9871; 10409; 10516; 10747; 10970; 11117; 11151; 51019; 11240; 374403; 374454; 79888; 80301; 80781; 51752; 26509; 83706; 116496; 51571; 117159; 84617; 151636; 22795; 23166; 23180; 23526; 23659; 152007; 387921; 201294; 29926; 30008; 30851; 64855; 64856; 64926	TAP1; WASHC3; TGM2; TAP2; LUM; CPM; MFGE8; MAN2B1; AOC3; FKBP5; CHI3L1; RASAL3; AGT; FBLN5; NHLRC3; MRC1; NAPSA; NID2; DCD; PZP; LYN; FGG; PYGL; FGA; FGB; CAMK2D; ALOX5; CTSC; CTSD; VWA1; TF; SFRP1; SERPINB1; NUCB2; COL15A1; FN1; ACSL4; VIM; SFN; PXDN; ERAP1; EFEMP2; HP; DES; ANXA3; ANXA2; PRG2; LAMB1; RAC2; LAMB2; SERPINE2; APOB; REG1B; S100A9; APOH; ITIH4; TUBB6; C4A; PCOLCE; PDLIM4; FCN2; VNN1; EFEMP1; GBP1; PSMB8; TGFBI; PLEC; IGFBP7; LAMC1; PLA2G15; AZGP1; ARG1; PRPH; CD14; ITGAM; KRT10; FLNA; COL4A2; DTX3L; MYH11; KRT77; CYRIB; KRT2; SERPING1; KRT7; ITIH3; A2M; NIBAN2; SORL1; CAPG; SPARC; FASN; S100A8; C3; C2; PRELP; MASP2; C7; C6; C5; LAMA4; EGFR; GMPPA; FERMT3; UNC13D; SERPINF1; FES; LGALS3; LGALS1; CP; S100A7; FSCN1; LRP1; EMILIN1; CST6; KNG1; CDK1; BASP1; SPP1; ITGB2; PSMB9; MPO; TGFB1; CDH13; NCKAP1L; STAB1; LCN2; CRYAB; CORO1A; F13A1; MYOF; ARHGAP45; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; PLOD1; AMBP; PFKP; RFTN1; VCAM1; LPCAT1; MNDA; GLIPR2; ANXA1; ITGB3; HPX; ITGB5; ITGB4; KLKB1; COL18A1; CD44; CD47; PSME1; CYBB; PIGR; PADI2; MMP7; PLEKHO2; LCP1; TAX1BP3; CFH; SEC24D; CD163; CFB; CALU; OGN; PTPRC; CKAP4; MMP9; COL6A1; C1R; COL6A3; COL6A2; TBC1D10C; FUCA2; LTF	3959	1780
1.94788954806e-20	6.37933826989e-19	GO:0002252	b	2	immune effector process	2; 12; 240; 301; 302; 306; 383; 563; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 929; 960; 961; 1075; 1116; 1401; 1509; 1536; 1992; 2220; 2242; 2316; 2519; 2633; 3071; 3075; 3240; 3263; 3428; 3430; 3635; 3684; 3689; 3934; 3936; 3956; 3958; 4035; 4057; 4067; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 5880; 6278; 6279; 6280; 6318; 6772; 7040; 139818; 8876; 9188; 9844; 10747; 10892; 10970; 11151; 11240; 11326; 374403; 79888; 80301; 51571; 151636; 23180; 23526; 387921; 201294	DTX3L; TGFB1; CRP; NCKAP1L; VSIG4; LCN2; HP; MPO; MASP2; HPX; LGALS3; SERPING1; IFI35; PRG2; CHI3L1; GBP1; VNN1; A2M; SERPINB4; ARHGAP45; SERPINA1; UNC13D; SERPINA3; LPCAT1; STAT1; CKAP4; MAN2B1; RFTN1; ITGB2; PYGL; IFI16; S100A9; C4A; MALT1; C3; C2; LYN; C7; ALOX5; C5; S100A8; ANXA1; FCN2; ANXA3; ANXA2; RAC2; CD44; CD47; CTSC; CTSD; CYBB; MNDA; PIGR; PADI2; DOCK11; FES; FLNA; SERPINB1; PLEKHO2; LCP1; CYRIB; S100A7; DDX21; LRP1; INPP5D; CFH; AZGP1; ARG1; CFB; C1QB; LGALS1; C6; NHLRC3; CD14; CORO1A; PTPRC; ITGAM; MMP9; C1S; C1R; TBC1D10C; ELMO1; FUCA2; LTF	1324	515
4.73231602553e-19	5.66300484388e-17	GO:0006959	b	3	humoral immune response	2; 240; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1401; 2220; 2243; 2244; 3075; 3263; 3934; 4057; 5788; 5968; 6278; 6279; 6280; 7018; 10747; 11326; 117159	CRP; LCN2; VSIG4; SERPING1; A2M; DCD; S100A9; C4A; C3; C2; S100A7; C7; FGA; FGB; S100A8; FCN2; HPX; REG1B; ALOX5; TF; LTF; CFH; CFB; C1QB; MASP2; C6; PTPRC; C5; C1S; C1R	402	73
1.49373160577e-18	3.91357680713e-17	GO:0006950	b	2	response to stress	2; 12; 183; 199; 240; 259; 301; 306; 338; 350; 383; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 761; 817; 871; 929; 960; 961; 983; 1075; 1116; 1373; 1401; 1410; 1490; 1536; 1634; 1956; 2162; 2220; 2242; 2243; 2244; 2266; 2316; 2335; 2633; 2775; 2810; 2983; 3075; 3240; 3263; 3371; 3428; 3430; 3490; 3684; 3689; 3690; 3691; 3694; 3700; 3818; 3827; 3913; 3934; 3936; 3956; 3958; 4035; 4057; 4067; 4131; 4162; 4171; 4172; 4176; 4318; 4332; 4353; 4360; 5104; 5176; 5265; 5270; 5339; 5351; 5553; 5696; 5698; 5720; 5754; 5788; 5965; 6278; 6279; 6280; 6318; 6422; 6423; 6678; 6696; 6772; 6890; 7018; 7040; 7052; 7318; 7412; 7431; 7837; 5740; 8639; 139818; 8876; 9188; 9332; 9532; 9770; 10514; 10516; 10631; 10747; 10892; 11151; 11326; 80781; 51752; 26509; 114757; 83706; 116496; 51473; 117159; 51776; 151636; 23166; 23180; 57333; 201294; 64780; 64856	TAP1; DTX3L; TGM2; CCN2; AOC3; CHI3L1; AGT; FBLN5; DCN; MRC1; DCD; MICAL1; CTSC; LYN; FGG; FGA; FGB; CAMK2D; ALOX5; IFI35; VWA1; TF; SFRP1; DOCK11; SERPINB4; FN1; C1QB; MASP2; VIM; SFN; GUCY1B1; CPS1; PXDN; CRP; GNAO1; HP; RASSF2; ANXA3; ITGB2; PRG2; LAMB2; SERPINE2; CYGB; APOB; APOH; ITIH4; C4A; FCN2; MAP1B; VNN1; RCN3; GBP1; PSMB8; UBA7; PLEC; IGFBP7; DCDC2; MCM7; MPO; CD14; ITGAM; MYBBP1A; FLNA; AIF1; BAG2; VSIG4; ERAP1; SERPING1; A2M; STAT1; SPARC; IFI16; S100A9; S100A8; C3; C2; S100A7; C7; C6; C5; EGFR; MCAM; FERMT3; UNC13D; SERPINF1; FES; LGALS3; LGALS1; SFRP2; LRP1; KNG1; MAP3K20; CDK1; SPP1; PSMB9; ARG1; TGFB1; STAB1; PTK7; LCN2; CRYAB; CORO1A; F13A1; MYOF; SERPINA1; SERPINA3; NIBAN1; SERPINA5; PLOD1; AMBP; RFTN1; VCAM1; MNDA; RECQL; MALT1; ANXA1; ITGB3; HPX; ITGB4; KLKB1; ITGB6; COL18A1; CD44; CD47; PTGIS; PSME1; CYBB; MCM3; MCM2; TNC; LCP1; DDX21; CFH; POSTN; CA3; CD163; CFB; PTPRC; MMP9; C1S; C1R; SERPINH1; LTF	4192	1314
2.85359550895e-18	1.52667359729e-16	GO:0005788	c	4	endoplasmic reticulum lumen	338; 718; 720; 813; 871; 1075; 1282; 1284; 1291; 1292; 1293; 1306; 1356; 1462; 2200; 2243; 2266; 2335; 2519; 3371; 3490; 3827; 3912; 3913; 3915; 3956; 4052; 4240; 5265; 6696; 7018; 8974; 9563; 10970; 285203; 79709; 80781; 51752; 57333; 64856	ERAP1; COLGALT1; COL4A1; MFGE8; VCAN; H6PD; P4HA2; LAMB1; LAMB2; EOGT; SERPINA1; LAMC1; APOB; C4A; C3; VWA1; FGG; FGA; RCN3; LTBP1; COL18A1; CTSC; FBN1; TF; IGFBP7; TNC; LGALS1; CP; COL6A3; COL15A1; FN1; KNG1; CALU; SPP1; CKAP4; COL6A1; SERPINH1; COL6A2; FUCA2; COL4A2	307	141
4.67885501111e-18	4.19927237247e-16	GO:0002443	b	3	leukocyte mediated immunity	12; 240; 302; 306; 383; 563; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 929; 960; 961; 1075; 1116; 1401; 1509; 1536; 1992; 2242; 2519; 3071; 3240; 3263; 3635; 3684; 3689; 3934; 3958; 4057; 4067; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 5880; 6278; 6279; 6280; 6318; 7040; 8876; 9188; 10747; 10892; 10970; 11151; 11240; 374403; 79888; 80301; 51571; 23180; 23526; 387921; 201294	TGFB1; CRP; NCKAP1L; LCN2; HP; MPO; HPX; LGALS3; SERPING1; PRG2; CHI3L1; SERPINB4; ARHGAP45; SERPINA1; UNC13D; SERPINA3; LPCAT1; CKAP4; MAN2B1; ITGB2; PYGL; RFTN1; S100A9; C4A; MALT1; C3; C2; LYN; C7; ALOX5; C5; S100A8; NHLRC3; ANXA3; ANXA2; RAC2; CD44; CD47; CTSC; CTSD; CYBB; MNDA; PIGR; PADI2; FES; SERPINB1; PLEKHO2; CYRIB; S100A7; DDX21; INPP5D; VNN1; AZGP1; ARG1; C1QB; MASP2; C6; CD14; CORO1A; PTPRC; ITGAM; MMP9; C1S; C1R; TBC1D10C; FUCA2; LTF	905	378
1.45045520264e-17	3.16682719242e-16	GO:0072376	b	2	protein activation cascade	2; 350; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1401; 2162; 2220; 2243; 2244; 2266; 2335; 3075; 3818; 3827; 10747; 11326	CRP; VSIG4; SERPING1; F13A1; A2M; APOH; C4A; C3; C2; FGG; C7; FGA; FGB; FCN2; KLKB1; FN1; CFH; KNG1; CFB; C1QB; MASP2; C6; C5; C1S; C1R	219	54
2.6147760486e-17	6.13600779406e-15	GO:0032101	b	4	regulation of response to external stimulus	2; 183; 199; 240; 301; 350; 383; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 961; 1012; 1075; 1956; 2243; 2244; 2266; 2316; 3071; 3075; 3430; 3818; 3827; 4035; 4057; 4067; 4318; 4925; 5176; 5270; 5788; 5880; 6278; 6279; 6280; 6696; 6772; 7040; 7052; 5740; 11240; 11326; 51571; 151636	FGA; TGFB1; CDH13; NCKAP1L; VSIG4; EGFR; TGM2; SERPING1; AGT; A2M; SERPINE2; STAT1; SPP1; CYRIB; APOH; S100A9; C4A; C3; C2; LYN; FGG; C7; ALOX5; C5; S100A8; ANXA1; IFI35; RAC2; KLKB1; CD47; CTSC; PTGIS; PADI2; SERPINF1; LTF; FLNA; S100A7; NUCB2; LRP1; CFH; ARG1; KNG1; CFB; C1QB; C6; PTPRC; FGB; MMP9; C1S; C1R; AIF1; DTX3L	920	247
5.10909006354e-17	3.66832666562e-15	GO:0045087	b	3	innate immune response	2; 199; 301; 338; 383; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 817; 929; 960; 961; 1401; 1536; 2220; 2242; 2243; 2244; 2266; 2633; 3075; 3263; 3428; 3430; 3684; 3689; 3934; 3958; 4057; 4067; 4332; 4360; 5696; 5698; 5720; 6278; 6279; 6280; 6318; 6772; 7412; 7431; 8876; 9188; 10747; 10892; 11151; 11326; 51752; 151636; 23180; 201294	DTX3L; CRP; LCN2; VSIG4; ERAP1; VNN1; SERPING1; GBP1; VIM; A2M; MRC1; APOB; STAT1; RFTN1; ITGB2; SERPINB4; IFI16; S100A9; C4A; VCAM1; MALT1; C3; C2; LYN; FGG; C7; C6; C5; ITGAM; ANXA1; FCN2; HPX; S100A8; CAMK2D; CD44; CD47; IFI35; PSME1; CYBB; MNDA; UNC13D; FES; LGALS3; S100A7; DDX21; CFH; ARG1; CFB; C1QB; MASP2; FGA; CD14; CORO1A; FGB; PSMB9; PSMB8; C1S; C1R; AIF1; LTF	1104	325
7.31194576347e-17	4.69426918015e-14	GO:0002526	b	5	acute inflammatory response	2; 12; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1401; 2335; 3075; 3240; 3700; 3818; 5265; 6279; 7412; 8876; 9332; 11326	CRP; VSIG4; HP; SERPING1; ITIH4; SERPINA1; SERPINA3; A2M; S100A8; C3; C2; C7; C6; C5; C4A; KLKB1; VNN1; VCAM1; FN1; CFH; CD163; CFB; C1QB; C1S; C1R	224	57
9.89996165003e-17	1.7423932504e-14	GO:0002684	b	4	positive regulation of immune system process	2; 199; 301; 338; 383; 563; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 929; 961; 1075; 1401; 2220; 2242; 2243; 2244; 2266; 2633; 3059; 3071; 3075; 3263; 3428; 3430; 3635; 3684; 3689; 3956; 3958; 4057; 4067; 4332; 5696; 5698; 5720; 5788; 5880; 6278; 6279; 6280; 6772; 7040; 7412; 8876; 9188; 9404; 9844; 10747; 10892; 11151; 11326; 51571; 23180; 201294; 64926	TGFB1; CRP; NCKAP1L; LPXN; VSIG4; SERPING1; IFI35; GBP1; RASAL3; VNN1; A2M; MNDA; APOB; STAT1; CYRIB; RFTN1; ITGB2; IFI16; S100A9; C4A; VCAM1; MALT1; C3; C2; LYN; FGG; C7; C6; C5; ITGAM; ANXA1; FCN2; HPX; RAC2; S100A8; CD47; CTSC; PSME1; HCLS1; ELMO1; FES; LGALS3; LGALS1; UNC13D; S100A7; DDX21; INPP5D; CFH; AZGP1; ARG1; CFB; C1QB; MASP2; FGA; CD14; CORO1A; PTPRC; FGB; PSMB9; PSMB8; C1S; C1R; AIF1; LTF	1238	369
1.00814894698e-16	6.0320911994e-15	GO:0002682	b	3	regulation of immune system process	2; 199; 259; 301; 338; 383; 563; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 929; 961; 1075; 1401; 2200; 2220; 2242; 2243; 2244; 2266; 2633; 3059; 3071; 3075; 3263; 3428; 3430; 3635; 3684; 3689; 3956; 3958; 4057; 4067; 4332; 5284; 5696; 5698; 5720; 5788; 5880; 6278; 6279; 6280; 6318; 6422; 6772; 7040; 7412; 8876; 9188; 9404; 9770; 9844; 10747; 10892; 11117; 11151; 11240; 11326; 374403; 51752; 51571; 151636; 23180; 201294; 64926	DTX3L; TGFB1; CRP; NCKAP1L; LPXN; VSIG4; RASSF2; ERAP1; SERPING1; IFI35; GBP1; RASAL3; VNN1; A2M; ELMO1; MNDA; APOB; STAT1; CYRIB; AMBP; RFTN1; ITGB2; SERPINB4; IFI16; S100A9; C4A; VCAM1; MALT1; C3; C2; LYN; FGG; C7; C6; C5; ITGAM; ANXA1; FCN2; HPX; RAC2; S100A8; CD47; CTSC; FBN1; HCLS1; PIGR; PADI2; FES; LGALS3; LGALS1; PSME1; UNC13D; S100A7; DDX21; SFRP1; INPP5D; EMILIN1; CFH; AZGP1; ARG1; CFB; C1QB; MASP2; FGA; CD14; CORO1A; PTPRC; FGB; PSMB9; PSMB8; C1S; C1R; TBC1D10C; AIF1; LTF	1722	485
1.42138971953e-16	2.0013167251e-14	GO:0045055	b	4	regulated exocytosis	2; 12; 240; 302; 306; 350; 383; 710; 718; 929; 960; 961; 1075; 1116; 1509; 1536; 1992; 2162; 2242; 2243; 2244; 2266; 2316; 2335; 2519; 3071; 3240; 3684; 3689; 3690; 3699; 3700; 3827; 3934; 3958; 4057; 4067; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 5880; 6278; 6279; 6280; 6678; 7018; 7040; 8876; 10970; 11151; 11240; 374403; 79888; 80301; 83706; 51571; 23526; 387921; 201294; 64780	TGFB1; NCKAP1L; LCN2; HP; MPO; ITGB3; LGALS3; SERPING1; PRG2; CHI3L1; F13A1; ITIH3; VNN1; A2M; PADI2; ARHGAP45; SERPINA1; SERPINA3; CYRIB; MAN2B1; APOH; ITIH4; MICAL1; SPARC; S100A9; S100A8; LPCAT1; C3; CKAP4; LYN; FGG; PYGL; ALOX5; FGB; NHLRC3; ANXA3; ANXA2; RAC2; CD44; CD47; CTSC; CTSD; CYBB; MNDA; PIGR; TF; FES; SERPINB1; ITGB2; S100A7; PLEKHO2; FN1; FERMT3; ARG1; KNG1; UNC13D; FGA; CD14; CORO1A; PTPRC; ITGAM; MMP9; FLNA; TBC1D10C; FUCA2; LTF	786	392
1.63185732827e-16	3.05390442861e-15	GO:0009653	b	2	anatomical structure morphogenesis	183; 240; 301; 302; 306; 338; 350; 383; 718; 727; 871; 960; 1004; 1012; 1116; 1282; 1284; 1291; 1306; 1368; 1410; 1474; 1490; 1536; 1634; 1890; 1956; 2200; 2202; 2242; 2243; 2244; 2266; 2273; 2316; 2335; 2633; 2775; 3071; 3371; 3679; 3689; 3690; 3691; 3693; 3694; 3908; 3912; 3913; 3915; 3936; 4035; 4057; 4131; 4162; 4240; 4318; 4629; 5176; 5239; 5270; 5696; 5698; 5720; 5754; 5880; 5921; 6278; 6422; 6423; 6424; 6678; 6696; 6768; 6772; 7040; 7045; 7052; 5740; 9260; 9404; 10409; 10486; 10631; 11117; 11151; 80781; 51752; 26509; 83706; 51473; 51571; 51776; 54751; 54829; 23166; 25802; 201294; 30008; 64855	TGM2; CPM; CCN2; APOH; CHI3L1; AGT; DCN; MFGE8; FGG; FGA; FGB; CDH6; ALOX5; POSTN; LRP1; COL15A1; SFRP4; FN1; ERAP1; GNAO1; ANXA3; ITGA7; ST14; ANXA2; LAMB1; ITGB5; LAMB2; SERPINE2; APOB; CAP2; MAP1B; PDLIM7; EFEMP1; PGM5; GBP1; EFEMP2; COL4A2; COL4A1; FBN1; DCDC2; ARG1; FLNA; MYH11; CYRIB; NIBAN2; LAMC1; PTK7; STAT1; ASPN; SPARC; FHL1; C3; S100A7; CST6; C5; LAMA2; EGFR; MCAM; FERMT3; UNC13D; SERPINF1; LTF; SFRP2; SFRP1; EMILIN1; MAP3K20; BASP1; SPP1; PSMB9; PSMB8; LMOD1; TGFB1; CDH13; NCKAP1L; STAB1; LPXN; CRYAB; CORO1A; FBLIM1; MYOF; ANXA1; ITGB3; ITGB2; RAC2; ITGB4; ITGB6; COL18A1; CD44; PTGIS; PSME1; CYBB; TNC; LCP1; RASA1; TYMP; MMP9; COL6A1; TGFBI; SERPINH1; FES	2614	785
