p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00252328306453	0.0149561868915	GO:0070371	b	5	ERK1 and ERK2 cascade	348; 2243; 2244; 2266; 5345; 5788; 7018	APOE; PTPRC; SERPINF2; TF; FGG; FGA; FGB	313	85
0.00254919476633	0.0145237017608	GO:0061844	b	4	antimicrobial humoral immune response mediated by antimicrobial peptide	2147; 4057; 5968	F2; LTF; REG1B	81	13
0.00261817194515	0.0140726742052	GO:0048018	m	4	receptor ligand activity	183; 727; 1890; 2147; 2200	TYMP; AGT; F2; C5; FBN1	493	44
0.0026678248518	0.0139232345772	GO:0022600	b	3	digestive system process	12; 337; 1890; 2168	APOA4; TYMP; SERPINA3; FABP1	99	27
0.00267384714561	0.00932157030926	GO:1990748	b	2	cellular detoxification	337; 348; 2168; 3240; 4353; 10516	APOE; MPO; HP; FABP1; APOA4; FBLN5	116	64
0.00267384714561	0.0139232345772	GO:0008360	b	3	regulation of cell shape	301; 1690; 2147; 3679; 6708; 11151	ANXA1; F2; ITGA7; SPTA1; CORO1A; COCH	150	64
0.00267384714561	0.0139232345772	GO:0030168	b	3	platelet activation	348; 2147; 2243; 2244; 2266; 83706	F2; APOE; FERMT3; FGG; FGA; FGB	158	64
0.002677545111	0.0139232345772	GO:0048519	b	3	negative regulation of biological process	2; 12; 32; 183; 301; 337; 345; 348; 383; 563; 718; 720; 727; 1264; 1474; 1475; 1805; 2147; 2168; 2200; 2243; 2244; 2266; 2810; 2822; 3009; 3240; 3371; 3699; 3700; 3818; 3827; 3851; 3910; 4057; 4353; 5169; 5265; 5345; 5788; 5858; 6653; 6708; 8639; 10631; 11151; 83481; 25802; 92291; 127435	AOC3; DPT; PODN; HP; KRT4; SPTA1; GPLD1; APOC3; FABP1; APOA4; ITIH3; AGT; A2M; SORL1; SERPINA1; SERPINA3; PZP; ITIH4; EPPK1; H1-5; C4A; C3; FGG; CST6; FGA; FGB; ANXA1; LAMA4; KLKB1; ACACB; CSTA; ENPP3; FBN1; POSTN; APOE; LTF; TNC; SERPINF2; F2; CNN1; AZGP1; ARG1; KNG1; CAPN13; SFN; CORO1A; PTPRC; C5; MPO; LMOD1	5444	1620
0.00275114434921	0.0139949516895	GO:0007186	b	3	G protein-coupled receptor signaling pathway	183; 301; 345; 348; 718; 727; 2147; 3827; 6653	ANXA1; SORL1; F2; APOE; KNG1; APOC3; C3; AGT; C5	1399	135
0.00276171418068	0.0168989163189	GO:0005775	c	4	vacuolar lumen	12; 338; 383; 718; 1462; 4126; 4353; 201294	SERPINA3; APOB; MANBA; ARG1; VCAN; UNC13D; MPO; C3	173	110
0.00278686122648	0.00932157030926	GO:0048870	b	2	cell motility	183; 301; 338; 348; 727; 2147; 2822; 3691; 3694; 3849; 3910; 3936; 4162; 5788; 6653; 7018; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; F2; APOE; APOB; ITGB4; POSTN; ITGB6; FERMT3; CORO1A; MCAM; EPPK1; KRT2; GPLD1; PTPRC; TF; LAMA4; LCP1; AGT; PODN; C5	1700	503
0.00278686122648	0.00932157030926	GO:0051674	b	2	localization of cell	183; 301; 338; 348; 727; 2147; 2822; 3691; 3694; 3849; 3910; 3936; 4162; 5788; 6653; 7018; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; F2; APOE; APOB; ITGB4; POSTN; ITGB6; FERMT3; CORO1A; MCAM; EPPK1; KRT2; GPLD1; PTPRC; TF; LAMA4; LCP1; AGT; PODN; C5	1700	503
0.00281648605315	0.0174622135295	GO:0030280	m	2	structural constituent of epidermis	3849; 3858	KRT2; KRT10	15	4
0.00281648605315	0.0211513785398	GO:0030023	m	3	extracellular matrix constituent conferring elasticity	2200; 10516	FBLN5; FBN1	9	4
0.00281648605315	0.0158381618314	GO:0002385	b	4	mucosal immune response	337; 4057	APOA4; LTF	41	4
0.00281648605315	0.0168989163189	GO:0097356	c	4	perinucleolar compartment	6653; 83481	SORL1; EPPK1	5	4
0.00281648605315	0.0163959723808	GO:0003334	b	5	keratinocyte development	2810; 3849	SFN; KRT2	10	4
0.00289382065482	0.0165506233942	GO:0031348	b	5	negative regulation of defense response	2; 348; 383; 2147; 5169; 5788	F2; APOE; ARG1; ENPP3; PTPRC; A2M	214	65
0.00289447965397	0.0160680729509	GO:0051817	b	4	modification of morphology or physiology of other organism involved in symbiotic interaction	348; 383; 2147; 4057; 117159	ARG1; F2; APOE; LTF; DCD	116	45
0.00319129984057	0.017242985297	GO:0002285	b	4	lymphocyte activation involved in immune response	301; 3936; 5788; 11151; 201294	ANXA1; LCP1; CORO1A; PTPRC; UNC13D	189	46
0.00319266091167	0.0158953756028	GO:0043616	b	3	keratinocyte proliferation	2810; 3849; 83481	SFN; KRT2; EPPK1	46	14
0.00319266091167	0.0211513785398	GO:0120013	m	3	intermembrane lipid transfer activity	337; 338; 348	APOA4; APOE; APOB	29	14
0.00319266091167	0.017242985297	GO:0045109	b	4	intermediate filament organization	1674; 3849; 83481	EPPK1; KRT2; DES	24	14
0.0032255930925	0.017242985297	GO:0016477	b	4	cell migration	183; 301; 338; 348; 727; 2147; 2822; 3691; 3694; 3849; 3910; 3936; 4162; 5788; 6653; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; F2; APOE; APOB; ITGB4; POSTN; ITGB6; FERMT3; CORO1A; MCAM; EPPK1; KRT2; GPLD1; PTPRC; LAMA4; LCP1; AGT; PODN; C5	1521	475
0.0033452508846	0.0176645565004	GO:2000145	b	4	regulation of cell motility	183; 301; 348; 727; 2822; 3910; 4162; 5788; 6653; 7018; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; APOE; LAMA4; FERMT3; CORO1A; MCAM; EPPK1; POSTN; GPLD1; PTPRC; TF; AGT; PODN; C5	930	313
0.00335232133277	0.0108391723093	GO:0048871	b	2	multicellular organismal homeostasis	12; 32; 563; 2810; 3694; 3910; 4057; 7018; 11151	SERPINA3; LAMA4; ITGB6; AZGP1; ACACB; SFN; CORO1A; LTF; TF	491	139
0.00337414570949	0.0161209183898	GO:0005178	m	4	integrin binding	2200; 3691; 3694; 3936; 10516; 83706	ITGB4; ITGB6; FBN1; FERMT3; LCP1; FBLN5	142	67
0.00339167254532	0.0176939061702	GO:0046486	b	4	glycerolipid metabolic process	337; 338; 345; 348; 718; 1373; 2168; 2822; 3991; 6653	SORL1; APOE; APOB; C3; GPLD1; APOC3; FABP1; APOA4; LIPE; CPS1	435	166
0.00344866212253	0.0166677776463	GO:0097435	b	3	supramolecular fiber organization	348; 1674; 1805; 3849; 3880; 3936; 5239; 5345; 6708; 7018; 10516; 11151; 171024; 83481; 25802	EPPK1; APOE; SYNPO2; PGM5; DES; CORO1A; SPTA1; KRT2; DPT; FBLN5; SERPINF2; TF; LCP1; LMOD1; KRT19	709	314
0.00348208048615	0.0179492958393	GO:0002366	b	4	leukocyte activation involved in immune response	12; 301; 383; 718; 3240; 3936; 4057; 4126; 4353; 5169; 5265; 5788; 5836; 10970; 11151; 201294	ANXA1; SERPINA1; SERPINA3; MANBA; ARG1; HP; ENPP3; UNC13D; CORO1A; PTPRC; LTF; MPO; C3; LCP1; PYGL; CKAP4	723	346
0.00349026113107	0.0166677776463	GO:0010927	b	3	cellular component assembly involved in morphogenesis	3691; 3880; 5239; 25802	PGM5; LMOD1; ITGB4; KRT19	98	29
0.00349370143219	0.0109319044814	GO:0008219	b	2	cell death	183; 301; 348; 1475; 2168; 2243; 2244; 2266; 2810; 2822; 3240; 3827; 3849; 3851; 3855; 3858; 3866; 3880; 3881; 3884; 4057; 4353; 5788; 5836; 6653; 11151; 92291	KRT31; HP; FABP1; KRT2; GPLD1; KRT7; KRT4; AGT; SORL1; APOE; KRT33B; FGG; PYGL; FGA; FGB; ANXA1; CSTA; LTF; MPO; KNG1; CAPN13; SFN; KRT15; CORO1A; PTPRC; KRT10; KRT19	2192	726
0.00374075940626	0.0167994007439	GO:0098609	b	3	cell-cell adhesion	301; 337; 383; 1475; 2243; 2244; 2266; 3679; 5345; 5788; 6708; 11151; 83706	ANXA1; ARG1; CSTA; ITGA7; SPTA1; FERMT3; CORO1A; PTPRC; SERPINF2; APOA4; FGG; FGA; FGB	871	255
0.00379363680553	0.0167994007439	GO:0002263	b	3	cell activation involved in immune response	12; 301; 383; 718; 3240; 3936; 4057; 4126; 4353; 5169; 5265; 5788; 5836; 10970; 11151; 201294	ANXA1; SERPINA1; SERPINA3; MANBA; ARG1; HP; ENPP3; UNC13D; CORO1A; PTPRC; LTF; MPO; C3; LCP1; PYGL; CKAP4	727	349
0.00384543901125	0.0167994007439	GO:0009636	b	3	response to toxic substance	301; 337; 348; 383; 761; 1373; 2168; 3240; 3371; 4353; 10516	ANXA1; APOE; CA3; ARG1; HP; MPO; TNC; FABP1; APOA4; CPS1; FBLN5	501	197
0.00384986295786	0.0165544107188	GO:0002020	m	4	protease binding	2; 1475; 5265; 5345; 5858	SERPINA1; PZP; CSTA; A2M; SERPINF2	132	48
0.00384986295786	0.0212721241401	GO:0050777	b	5	negative regulation of immune response	2; 301; 383; 5169; 5788	ANXA1; ARG1; PTPRC; A2M; ENPP3	153	48
0.00384986295786	0.0212721241401	GO:0019724	b	5	B cell mediated immunity	718; 720; 727; 730; 5788	C3; PTPRC; C7; C4A; C5	244	48
0.00387851034274	0.0197575879812	GO:0007010	b	4	cytoskeleton organization	301; 348; 1264; 1674; 3849; 3851; 3866; 3880; 3881; 3936; 5239; 5339; 5345; 5630; 6525; 6708; 7018; 171024; 11151; 83481; 25802	ANXA1; EPPK1; SERPINF2; APOE; CNN1; KRT31; PGM5; DES; SMTN; PRPH; SPTA1; KRT2; KRT15; CORO1A; PLEC; KRT4; TF; SYNPO2; LCP1; LMOD1; KRT19	1405	517
0.00392088166557	0.0167994007439	GO:0035295	b	3	tube development	183; 301; 338; 348; 383; 718; 727; 1373; 1890; 2822; 3371; 3694; 4162; 5345	ANXA1; APOE; APOB; ITGB6; ARG1; MCAM; TYMP; GPLD1; TNC; SERPINF2; C3; AGT; CPS1; C5	996	287
0.0039272103936	0.0167994007439	GO:0032964	b	3	collagen biosynthetic process	383; 2147; 5345	ARG1; F2; SERPINF2	45	15
0.0039272103936	0.0197730476794	GO:0019430	b	4	removal of superoxide radicals	337; 4353; 10516	APOA4; MPO; FBLN5	25	15
0.00395968684973	0.0120028007632	GO:0034381	b	2	plasma lipoprotein particle clearance	338; 345; 348; 2822	GPLD1; APOE; APOB; APOC3	52	30
0.00395968684973	0.0167994007439	GO:0033627	b	3	cell adhesion mediated by integrin	2200; 3691; 3694; 83706	FERMT3; ITGB6; ITGB4; FBN1	72	30
0.00395968684973	0.0215142985502	GO:0070527	b	5	platelet aggregation	2243; 2244; 2266; 83706	FERMT3; FGG; FGA; FGB	63	30
0.00402036940879	0.0167994007439	GO:0050790	b	3	regulation of catalytic activity	2; 12; 32; 183; 301; 337; 345; 348; 718; 720; 727; 1474; 1475; 2147; 2168; 2810; 2822; 3240; 3699; 3700; 3827; 4057; 5118; 5265; 5345; 5788; 5858; 6653; 7018; 8639	AOC3; HP; GPLD1; APOC3; TF; FABP1; APOA4; ITIH3; AGT; ITIH4; SORL1; SERPINA1; SERPINA3; PZP; A2M; C4A; C3; CST6; C5; ANXA1; ACACB; CSTA; PCOLCE; APOE; LTF; SERPINF2; F2; KNG1; SFN; PTPRC	2487	845
0.00420298384421	0.0224618480854	GO:0034614	b	5	cellular response to reactive oxygen species	301; 337; 383; 2168; 4353; 10516	ANXA1; MPO; ARG1; FABP1; APOA4; FBLN5	153	70
0.00431550139311	0.017716268877	GO:0090066	b	3	regulation of anatomical structure size	183; 348; 1373; 2243; 2244; 2266; 3827; 5345; 6708; 11151; 25802	AGT; KNG1; CORO1A; CPS1; SPTA1; APOE; SERPINF2; FGG; LMOD1; FGA; FGB	492	200
0.00451014996776	0.0224470682303	GO:0046165	b	4	alcohol biosynthetic process	32; 337; 338; 348; 2194; 3158	HMGCS2; APOE; APOB; ACACB; FASN; APOA4	155	71
0.00457773002055	0.0161721605593	GO:0030055	c	2	cell-substrate junction	301; 1264; 2318; 3371; 3691; 3694; 3936; 4162; 5239; 5339; 5788; 171024; 83481; 83706	ANXA1; CNN1; ITGB4; ITGB6; PGM5; MCAM; EPPK1; FERMT3; PLEC; TNC; SYNPO2; PTPRC; LCP1; FLNC	427	292
0.00460061612928	0.020488888985	GO:0030545	m	2	receptor regulator activity	183; 727; 1890; 2147; 2200	TYMP; AGT; F2; C5; FBN1	548	50
0.0046265233192	0.020488888985	GO:0097493	m	2	structural molecule activity conferring elasticity	2200; 10516	FBLN5; FBN1	11	5
0.0046265233192	0.0186656285637	GO:0002251	b	3	organ or tissue specific immune response	337; 4057	APOA4; LTF	45	5
0.0046265233192	0.0227645976956	GO:0051918	b	4	negative regulation of fibrinolysis	2147; 5345	F2; SERPINF2	10	5
0.0046265233192	0.0170441888248	GO:0005179	m	4	hormone activity	183; 2200	AGT; FBN1	125	5
0.0046265233192	0.0238557662549	GO:0036035	b	5	osteoclast development	2200; 4057	LTF; FBN1	16	5
0.0046265233192	0.0238557662549	GO:1903010	b	5	regulation of bone development	2200; 4057	LTF; FBN1	24	5
0.00472307224145	0.0238557662549	GO:0001819	b	5	positive regulation of cytokine production	183; 301; 718; 727; 5345; 5788; 6653; 10631	ANXA1; SORL1; POSTN; PTPRC; SERPINF2; C3; AGT; C5	447	120
0.00475651781156	0.0161721605593	GO:0098636	c	2	protein complex involved in cell adhesion	3679; 3691; 3694	ITGB6; ITGB4; ITGA7	36	16
0.00475651781156	0.0182333182776	GO:0008305	c	3	integrin complex	3679; 3691; 3694	ITGB6; ITGB4; ITGA7	31	16
0.00475651781156	0.0170441888248	GO:0070325	m	4	lipoprotein particle receptor binding	338; 345; 348	APOE; APOB; APOC3	28	16
0.00475651781156	0.0238557662549	GO:0001912	b	5	positive regulation of leukocyte mediated cytotoxicity	383; 563; 5788	AZGP1; ARG1; PTPRC	55	16
0.00521670584105	0.0257673652149	GO:0031324	b	5	negative regulation of cellular metabolic process	2; 12; 32; 183; 345; 348; 718; 720; 727; 1474; 1475; 2147; 2168; 2810; 2822; 3009; 3240; 3699; 3700; 3827; 4057; 5265; 5345; 5788; 5858; 6653	HP; GPLD1; APOC3; FABP1; ITIH3; AGT; ITIH4; SORL1; SERPINA1; SERPINA3; PZP; A2M; H1-5; C4A; C3; CST6; C5; ACACB; CSTA; APOE; LTF; SERPINF2; F2; KNG1; SFN; PTPRC	2619	710
0.00538752582698	0.0213674753138	GO:0012501	b	3	programmed cell death	183; 301; 348; 1475; 2168; 2243; 2244; 2266; 2810; 2822; 3827; 3849; 3851; 3855; 3858; 3866; 3880; 3881; 3884; 4057; 4353; 5788; 5836; 11151; 92291	KRT31; FABP1; KRT2; GPLD1; KRT7; KRT4; AGT; APOE; KRT33B; FGG; PYGL; FGA; FGB; ANXA1; CSTA; LTF; MPO; KNG1; CAPN13; SFN; KRT15; CORO1A; PTPRC; KRT10; KRT19	2054	675
0.00545026156589	0.0265164411014	GO:0055001	b	4	muscle cell development	2318; 3880; 5239; 26509; 25802	PGM5; FLNC; LMOD1; MYOF; KRT19	159	52
0.00555030072404	0.0216461728237	GO:0010876	b	3	lipid localization	32; 183; 301; 337; 338; 345; 348; 718; 2168	ANXA1; APOE; APOB; ACACB; C3; APOC3; FABP1; APOA4; AGT	411	150
0.00559682219092	0.0178398707336	GO:0044449	c	2	contractile fiber part	1674; 2318; 3880; 5239; 5339; 171024; 25802	PGM5; DES; PLEC; SYNPO2; FLNC; LMOD1; KRT19	220	98
0.00562031184443	0.016520310573	GO:0007586	b	2	digestion	12; 337; 1890; 2168	APOA4; TYMP; SERPINA3; FABP1	138	33
0.00562031184443	0.0301245947848	GO:0005518	m	3	collagen binding	1292; 1690; 5118; 127435	PCOLCE; PODN; COL6A2; COCH	68	33
0.00562031184443	0.0269444361953	GO:0090181	b	5	regulation of cholesterol metabolic process	32; 338; 348; 2194	FASN; APOE; APOB; ACACB	57	33
0.00562031184443	0.0269444361953	GO:1902930	b	5	regulation of alcohol biosynthetic process	32; 338; 348; 2194	FASN; APOE; APOB; ACACB	75	33
0.00568388580845	0.021803758675	GO:0042246	b	3	tissue regeneration	301; 10631; 83481	ANXA1; POSTN; EPPK1	70	17
0.00568388580845	0.0301245947848	GO:0015248	m	3	sterol transporter activity	337; 338; 348	APOA4; APOE; APOB	34	17
0.00568388580845	0.0270453028028	GO:0000305	b	4	response to oxygen radical	337; 4353; 10516	APOA4; MPO; FBLN5	31	17
0.00568388580845	0.0270453028028	GO:0030101	b	4	natural killer cell activation	5788; 11151; 201294	UNC13D; CORO1A; PTPRC	85	17
0.00574476531909	0.0208625687904	GO:0044430	c	3	cytoskeletal part	301; 1674; 3694; 3849; 3851; 3855; 3858; 3866; 3880; 3881; 3884; 3936; 5239; 5339; 5630; 6525; 6708; 11151; 171024; 83481; 83706; 25802	KRT31; DES; SPTA1; KRT2; CORO1A; KRT7; KRT4; KRT33B; EPPK1; ANXA1; ITGB6; PGM5; KRT10; FERMT3; SMTN; PLEC; LCP1; PRPH; KRT15; SYNPO2; LMOD1; KRT19	1777	570
0.00579527516132	0.027275588531	GO:0045785	b	4	positive regulation of cell adhesion	301; 2243; 2244; 2266; 5345; 5788; 6708; 11151; 201294	ANXA1; SPTA1; UNC13D; CORO1A; PTPRC; SERPINF2; FGG; FGA; FGB	421	151
0.005906642394	0.0275008188882	GO:0046883	b	4	regulation of hormone secretion	183; 301; 2243; 2244; 2266; 2822	ANXA1; AGT; GPLD1; FGG; FGA; FGB	268	75
0.00591423964852	0.0279426394988	GO:0002573	b	5	myeloid leukocyte differentiation	2194; 2200; 3694; 4057; 7018	TF; ITGB6; FASN; LTF; FBN1	205	53
0.00624739386217	0.0218658785176	GO:0030016	c	5	myofibril	1674; 2318; 3880; 5239; 5339; 171024; 25802	PGM5; DES; PLEC; SYNPO2; FLNC; LMOD1; KRT19	226	100
0.00631032069352	0.0290677538329	GO:0050865	b	4	regulation of cell activation	301; 348; 383; 2147; 5169; 5788; 6708; 11151; 201294	ANXA1; F2; APOE; ARG1; ENPP3; SPTA1; UNC13D; CORO1A; PTPRC	638	153
0.00644584780526	0.0218879543361	GO:0005509	m	5	calcium ion binding	301; 1373; 1462; 2147; 2200; 3936; 5169; 6708; 8639; 10516; 92291	ANXA1; F2; CAPN13; VCAN; ENPP3; FBN1; SPTA1; AOC3; LCP1; CPS1; FBLN5	718	211
0.00663556489159	0.0302215696031	GO:0002683	b	4	negative regulation of immune system process	2; 301; 383; 727; 2200; 4057; 5169; 5788	ANXA1; ARG1; ENPP3; FBN1; PTPRC; LTF; A2M; C5	468	127
0.00665972850083	0.0246239486281	GO:0040012	b	3	regulation of locomotion	183; 301; 348; 727; 2822; 3910; 4162; 5788; 6653; 7018; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; APOE; LAMA4; FERMT3; CORO1A; MCAM; EPPK1; POSTN; GPLD1; PTPRC; TF; AGT; PODN; C5	1001	337
0.00671226290172	0.0323409030719	GO:0043394	m	3	proteoglycan binding	348; 3371; 5788	APOE; PTPRC; TNC	36	18
0.00671226290172	0.0302215696031	GO:0120009	b	4	intermembrane lipid transfer	337; 338; 348	APOA4; APOE; APOB	46	18
0.00671226290172	0.0309699353888	GO:0042744	b	5	hydrogen peroxide catabolic process	337; 3240; 4353	APOA4; MPO; HP	31	18
0.00683998573003	0.0246239486281	GO:0042092	b	3	type 2 immune response	301; 383	ANXA1; ARG1	36	6
0.00683998573003	0.0246239486281	GO:0019627	b	3	urea metabolic process	383; 1373	ARG1; CPS1	13	6
0.00683998573003	0.0246239486281	GO:0071941	b	3	nitrogen cycle metabolic process	383; 1373	ARG1; CPS1	13	6
0.00683998573003	0.0235979507686	GO:0034362	c	3	low-density lipoprotein particle	338; 348	APOE; APOB	14	6
0.00683998573003	0.0302215696031	GO:0000050	b	4	urea cycle	383; 1373	ARG1; CPS1	11	6
0.00683998573003	0.0302215696031	GO:0046485	b	4	ether lipid metabolic process	2194; 3991	LIPE; FASN	12	6
0.00683998573003	0.0338178941163	GO:0005579	c	4	membrane attack complex	727; 730	C7; C5	7	6
0.00683998573003	0.0309699353888	GO:0002828	b	5	regulation of type 2 immune response	301; 383	ANXA1; ARG1	30	6
0.00683998573003	0.0309699353888	GO:0010574	b	5	regulation of vascular endothelial growth factor production	718; 727	C3; C5	31	6
0.00683998573003	0.0218879543361	GO:0004645	m	5	phosphorylase activity	1890; 5836	TYMP; PYGL	6	6
0.00690642564755	0.0197036261121	GO:0048646	b	2	anatomical structure formation involved in morphogenesis	301; 718; 727; 1890; 2822; 3679; 3691; 3694; 3880; 4162; 5239; 26509; 25802; 201294	ANXA1; ITGB4; ITGB6; PGM5; UNC13D; MCAM; ITGA7; TYMP; GPLD1; KRT19; C3; LMOD1; MYOF; C5	1063	306
0.00692458310878	0.0338178941163	GO:0005811	c	4	lipid droplet	338; 3991; 5346; 10970; 729359	LIPE; PLIN4; APOB; CKAP4; PLIN1	95	55
0.0069530889318	0.0304109849239	GO:1905954	b	4	positive regulation of lipid localization	32; 338; 348; 718	C3; APOE; APOB; ACACB	96	35
0.00721593431451	0.0312449955818	GO:0051270	b	4	regulation of cellular component movement	183; 301; 348; 727; 2822; 3910; 4162; 5788; 6653; 7018; 10631; 11151; 83481; 83706; 127435	ANXA1; SORL1; APOE; LAMA4; FERMT3; CORO1A; MCAM; EPPK1; POSTN; GPLD1; PTPRC; TF; AGT; PODN; C5	1013	340
0.00723556461681	0.025426405996	GO:0051239	b	3	regulation of multicellular organismal process	32; 183; 301; 337; 345; 348; 383; 718; 727; 1264; 1674; 1890; 2147; 2200; 2243; 2244; 2266; 2810; 2822; 3694; 3818; 3827; 3910; 4057; 5345; 5788; 6653; 7018; 10631; 83481	DES; GPLD1; APOC3; APOA4; AGT; SORL1; APOE; ACACB; EPPK1; C3; FGG; FGA; FGB; ANXA1; LAMA4; KLKB1; ITGB6; FBN1; TF; LTF; SERPINF2; F2; CNN1; POSTN; ARG1; KNG1; SFN; TYMP; PTPRC; C5	3158	879
0.0072802102638	0.025426405996	GO:0010817	b	3	regulation of hormone levels	183; 301; 1381; 1577; 2243; 2244; 2266; 2822; 3991; 8630	ANXA1; FGG; AGT; LIPE; CRABP1; GPLD1; HSD17B6; CYP3A5; FGA; FGB	543	185
0.00730292541567	0.032613064185	GO:0050801	b	5	ion homeostasis	183; 348; 730; 1356; 1373; 2147; 3694; 3827; 4057; 5788; 7018; 11151	F2; AGT; ITGB6; KNG1; CORO1A; APOE; PTPRC; LTF; TF; CP; C7; CPS1	810	245
0.00732721039186	0.0338178941163	GO:0043292	c	4	contractile fiber	1674; 2318; 3880; 5239; 5339; 171024; 25802	PGM5; DES; PLEC; SYNPO2; FLNC; LMOD1; KRT19	233	103
0.0076151796432	0.0335479535633	GO:0006869	b	5	lipid transport	32; 183; 301; 337; 338; 345; 348; 2168	ANXA1; APOE; APOB; ACACB; APOC3; FABP1; APOA4; AGT	364	130
0.00769155804036	0.0264680085506	GO:0019915	b	3	lipid storage	32; 338; 348; 718	C3; APOE; APOB; ACACB	81	36
0.00771623339312	0.0329763578842	GO:0007159	b	4	leukocyte cell-cell adhesion	301; 337; 383; 5788; 6708; 11151; 83706	ANXA1; ARG1; SPTA1; FERMT3; CORO1A; PTPRC; APOA4	354	104
0.00784426065145	0.0217376487856	GO:0001776	b	2	leukocyte homeostasis	301; 6708; 11151	ANXA1; SPTA1; CORO1A	78	19
0.00784426065145	0.0329763578842	GO:0031343	b	4	positive regulation of cell killing	383; 563; 5788	AZGP1; ARG1; PTPRC	63	19
0.00784426065145	0.0329763578842	GO:0030239	b	4	myofibril assembly	3880; 5239; 25802	PGM5; LMOD1; KRT19	58	19
0.00793866539501	0.0345067322503	GO:0006897	b	5	endocytosis	301; 338; 345; 348; 718; 720; 3240; 4360; 5788; 6653; 7018; 9332; 11151; 201294	ANXA1; MRC1; APOE; APOB; HP; SORL1; TF; UNC13D; CORO1A; PTPRC; APOC3; C3; CD163; C4A	861	311
0.00806758099258	0.0217376487856	GO:0070661	b	2	leukocyte proliferation	301; 383; 5169; 5788; 6708; 11151	ANXA1; ARG1; ENPP3; SPTA1; CORO1A; PTPRC	310	80
0.0081256758427	0.0348548726937	GO:0031349	b	5	positive regulation of defense response	183; 338; 383; 718; 1690; 2243; 2244; 2266; 3818; 4057	FGG; APOB; KLKB1; ARG1; LTF; C3; AGT; FGA; FGB; COCH	518	188
0.00865801066938	0.0366559932236	GO:0002703	b	5	regulation of leukocyte mediated immunity	383; 563; 718; 5788; 201294	AZGP1; ARG1; UNC13D; PTPRC; C3	208	58
0.00907397770278	0.0374531399137	GO:0007162	b	4	negative regulation of cell adhesion	301; 383; 3371; 3827; 5788; 10631	ANXA1; ARG1; KNG1; POSTN; PTPRC; TNC	275	82
0.00908217018693	0.0351934094743	GO:0008307	m	2	structural constituent of muscle	3880; 5339; 6525	SMTN; PLEC; KRT19	42	20
0.00908217018693	0.0374531399137	GO:0045682	b	4	regulation of epidermis development	2810; 3849; 3858	SFN; KRT2; KRT10	87	20
0.00909075871403	0.040150850987	GO:0050839	m	3	cell adhesion molecule binding	301; 2194; 2200; 2243; 2244; 2266; 2810; 3691; 3694; 3936; 5339; 10516; 10631; 83706	ANXA1; FERMT3; ITGB4; ITGB6; FBN1; SFN; POSTN; FASN; FBLN5; PLEC; LCP1; FGG; FGA; FGB	516	316
0.00929703594903	0.029229139461	GO:0030018	c	3	Z disc	1674; 2318; 3880; 5239; 171024	PGM5; DES; SYNPO2; KRT19; FLNC	124	59
0.00929703594903	0.0278911078471	GO:0005884	c	5	actin filament	301; 3936; 6525; 11151; 25802	ANXA1; LCP1; CORO1A; LMOD1; SMTN	114	59
0.00931943577017	0.029229139461	GO:0098802	c	3	plasma membrane receptor complex	3679; 3691; 3694; 7018	TF; ITGB6; ITGB4; ITGA7	323	38
0.00931943577017	0.0374942466986	GO:0060348	b	4	bone development	2200; 3694; 4057; 5788	ITGB6; PTPRC; LTF; FBN1	193	38
0.00931943577017	0.0387957326231	GO:0002695	b	5	negative regulation of leukocyte activation	301; 383; 5169; 5788	ANXA1; ARG1; PTPRC; ENPP3	177	38
0.00939374941972	0.0374942466986	GO:0048584	b	4	positive regulation of response to stimulus	2; 183; 301; 338; 348; 383; 563; 629; 718; 720; 727; 730; 1690; 2147; 2243; 2244; 2266; 2810; 2822; 3818; 4057; 5345; 5788; 6653; 7018	GPLD1; AGT; A2M; SORL1; APOE; APOB; C4A; C3; FGG; C7; FGA; FGB; COCH; ANXA1; KLKB1; TF; LTF; SERPINF2; F2; AZGP1; ARG1; CFB; SFN; PTPRC; C5	2470	705
0.0094014198688	0.0387957326231	GO:0051246	b	5	regulation of protein metabolic process	2; 12; 183; 348; 629; 718; 720; 727; 730; 1474; 1475; 2147; 2168; 2243; 2244; 2266; 2810; 2822; 3009; 3699; 3700; 3818; 3827; 4057; 5118; 5265; 5345; 5788; 5858; 6653; 7018	GPLD1; TF; FABP1; ITIH3; AGT; ITIH4; SORL1; SERPINA1; SERPINA3; PZP; A2M; H1-5; C4A; C3; FGG; CST6; FGA; FGB; KLKB1; CSTA; PCOLCE; APOE; LTF; SERPINF2; F2; C7; KNG1; CFB; SFN; PTPRC; C5	2861	934
0.00943850551996	0.0320088448068	GO:0010573	b	3	vascular endothelial growth factor production	718; 727	C3; C5	35	7
0.00943850551996	0.0374942466986	GO:0034380	b	4	high-density lipoprotein particle assembly	337; 348	APOA4; APOE	15	7
0.00943850551996	0.0374942466986	GO:0043320	b	4	natural killer cell degranulation	11151; 201294	UNC13D; CORO1A	10	7
