p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000224830930602	0.0024940547418	GO:0002449	b	4	lymphocyte mediated immunity	563; 718; 730; 1075; 1401; 1512; 5788; 10892; 11151	CTSH; CRP; AZGP1; CTSC; CORO1A; PTPRC; C3; C7; MALT1	379	80
0.000241259847507	0.00261547607411	GO:0051094	b	4	positive regulation of developmental process	183; 240; 306; 718; 1116; 1512; 1536; 3059; 3071; 3689; 3849; 3858; 3958; 4057; 5105; 5176; 5788; 6424; 6772; 8876; 10892; 30008	PCK1; KRT2; NCKAP1L; CHI3L1; AGT; STAT1; ITGB2; HCLS1; MALT1; CTSH; ANXA3; EFEMP2; ALOX5; VNN1; CYBB; C3; SERPINF1; LTF; LGALS3; SFRP4; PTPRC; KRT10	1349	372
0.000249405834044	0.0011015424337	GO:0009607	b	2	response to biotic stimulus	306; 718; 929; 1401; 2289; 2687; 3694; 3934; 4057; 4353; 4360; 5105; 5788; 6678; 6772; 7412; 10892; 117159; 23166	MRC1; ANXA3; PCK1; STAB1; STAT1; ITGB6; MPO; DCD; LCN2; CRP; SPARC; FKBP5; CD14; PTPRC; LTF; GGT5; C3; MALT1; VCAM1	1117	297
0.000258591507541	0.00274106997993	GO:0046649	b	4	lymphocyte activation	199; 3071; 3115; 3689; 3936; 3958; 5105; 5788; 5880; 7412; 8876; 10892; 11151; 64926	HLA-DPB1; RASAL3; NCKAP1L; RAC2; VNN1; CORO1A; PCK1; ITGB2; PTPRC; VCAM1; LGALS3; LCP1; AIF1; MALT1	762	181
0.00025991390906	0.00558253990192	GO:0008201	m	3	heparin binding	2200; 4057; 4316; 4353; 5104; 5788; 30008	SERPINA5; MPO; EFEMP2; FBN1; PTPRC; LTF; MMP7	164	49
0.000276228874316	0.00286437332715	GO:0090077	b	4	foam cell differentiation	183; 1401; 3690; 6772	CRP; AGT; ITGB3; STAT1	37	13
0.000276228874316	0.00495896598177	GO:0010742	b	5	macrophage derived foam cell differentiation	183; 1401; 3690; 6772	CRP; AGT; ITGB3; STAT1	37	13
0.000295669347555	0.00293821414132	GO:0030324	b	4	lung development	1116; 1512; 3371; 3694; 5950; 6678; 57333	CTSH; RCN3; CHI3L1; ITGB6; SPARC; RBP4; TNC	162	50
0.000295669347555	0.00293821414132	GO:0030323	b	4	respiratory tube development	1116; 1512; 3371; 3694; 5950; 6678; 57333	CTSH; RCN3; CHI3L1; ITGB6; SPARC; RBP4; TNC	166	50
0.000296190222854	0.0024077398761	GO:0042592	b	3	homeostatic process	12; 183; 240; 563; 730; 1193; 1356; 1512; 1536; 1579; 3059; 3071; 3690; 3694; 3848; 3934; 4057; 4353; 5105; 5176; 5788; 5880; 5950; 6424; 6696; 6772; 11151; 79888; 66002; 57333	PCK1; LCN2; KRT1; NCKAP1L; RAC2; AGT; SERPINA3; STAT1; CYP4F12; RCN3; LPCAT1; HCLS1; SPP1; C7; CTSH; ITGB3; CLIC2; ITGB6; ALOX5; CYBB; SERPINF1; LTF; CP; CYP4A11; SFRP4; AZGP1; MPO; CORO1A; PTPRC; RBP4	1870	597
0.00030281929965	0.00558253990192	GO:0004857	m	3	enzyme inhibitor activity	12; 183; 306; 718; 871; 1293; 1474; 3958; 4057; 5104; 5176; 5271	ANXA3; SERPINA3; SERPINA5; SERPINB8; LGALS3; SERPINF1; LTF; C3; SERPINH1; AGT; CST6; COL6A3	389	141
0.000313358437902	0.00246769769848	GO:0030154	b	3	cell differentiation	183; 240; 718; 871; 983; 1291; 1401; 1823; 1890; 2182; 2200; 3059; 3071; 3371; 3684; 3689; 3690; 3694; 3848; 3849; 3858; 3885; 3958; 4057; 5105; 5176; 5696; 5788; 5880; 6424; 6696; 6772; 7045; 7412; 8876; 9404; 10892; 1508; 374454; 26509; 83706; 51473; 57716; 59338; 30008; 196374	CRP; NCKAP1L; LPXN; KRT34; VNN1; KRT2; KRT1; PCK1; KRT77; AGT; MYOF; EFEMP2; STAT1; DSC1; HCLS1; SPP1; CTSB; MALT1; PLEKHA1; ITGB3; ITGB2; RAC2; ITGB6; ALOX5; PSMB8; FBN1; C3; SERPINF1; LTF; TNC; LGALS3; DCDC2; KRT78; SFRP4; FERMT3; ACSL4; PRX; CDK1; TYMP; PTPRC; ITGAM; KRT10; COL6A1; TGFBI; SERPINH1; VCAM1	4189	1089
0.000324631363655	0.00316018694823	GO:0001817	b	4	regulation of cytokine production	183; 199; 240; 718; 929; 1401; 3071; 3115; 3694; 4057; 5788; 6772; 7072; 10892	HLA-DPB1; CRP; NCKAP1L; STAT1; ITGB6; ALOX5; TIA1; CD14; PTPRC; LTF; C3; AGT; AIF1; MALT1	706	185
0.000327109542734	0.00138694446119	GO:0048869	b	2	cellular developmental process	183; 240; 718; 871; 983; 1291; 1401; 1823; 1890; 2182; 2200; 3059; 3071; 3371; 3684; 3689; 3690; 3694; 3848; 3849; 3858; 3885; 3958; 4057; 5105; 5176; 5696; 5788; 5880; 6424; 6678; 6696; 6772; 7045; 7412; 8876; 9404; 10892; 11151; 1508; 374454; 26509; 83706; 51473; 57716; 59338; 30008; 196374	CRP; NCKAP1L; LPXN; KRT34; VNN1; KRT2; KRT1; PCK1; KRT77; AGT; MYOF; EFEMP2; STAT1; DSC1; SPARC; HCLS1; SPP1; CTSB; MALT1; PLEKHA1; ITGB3; ITGB2; RAC2; ITGB6; ALOX5; PSMB8; FBN1; C3; SERPINF1; LTF; TNC; LGALS3; DCDC2; KRT78; SFRP4; FERMT3; ACSL4; PRX; CDK1; TYMP; CORO1A; PTPRC; ITGAM; KRT10; COL6A1; TGFBI; SERPINH1; VCAM1	4370	1156
0.000330468250676	0.00252357573244	GO:0090132	b	3	epithelium migration	183; 306; 1512; 3689; 3690; 3849; 5176; 5641; 6678; 6772; 9404	CTSH; ANXA3; ITGB2; STAT1; LGMN; ITGB3; KRT2; SPARC; SERPINF1; LPXN; AGT	297	122
0.000330468250676	0.00566302411386	GO:0010631	b	5	epithelial cell migration	183; 306; 1512; 3689; 3690; 3849; 5176; 5641; 6678; 6772; 9404	CTSH; ANXA3; ITGB2; STAT1; LGMN; ITGB3; KRT2; SPARC; SERPINF1; LPXN; AGT	294	122
0.000365780860996	0.00149126043329	GO:0048646	b	2	anatomical structure formation involved in morphogenesis	240; 306; 718; 1116; 1291; 1512; 1536; 1890; 3689; 3690; 3694; 3848; 5176; 5950; 6678; 6772; 7045; 26509; 23166	CTSH; ANXA3; ITGB2; STAB1; STAT1; ITGB6; ALOX5; SPARC; ITGB3; CYBB; COL6A1; TYMP; KRT1; CHI3L1; TGFBI; C3; SERPINF1; RBP4; MYOF	1063	306
0.000372169326795	0.00558253990192	GO:0005539	m	3	glycosaminoglycan binding	2200; 4057; 4316; 4353; 5104; 5788; 23166; 30008	STAB1; SERPINA5; MPO; EFEMP2; FBN1; PTPRC; LTF; MMP7	236	68
0.000378847166355	0.00620979920504	GO:0042554	b	5	superoxide anion generation	1401; 1536; 3684; 3689	CYBB; CRP; ITGB2; ITGAM	35	14
0.000380788980759	0.00149494933187	GO:0090130	b	2	tissue migration	183; 306; 1512; 3689; 3690; 3849; 5176; 5641; 6678; 6772; 9404	CTSH; ANXA3; ITGB2; STAT1; LGMN; ITGB3; KRT2; SPARC; SERPINF1; LPXN; AGT	302	124
0.000413412980191	0.00649402889717	GO:0002456	b	5	T cell mediated immunity	563; 1075; 1512; 5788; 10892	AZGP1; CTSH; CTSC; PTPRC; MALT1	106	25
0.000416912659028	0.00397734676713	GO:0060348	b	4	bone development	871; 2200; 3694; 4057; 5788; 6424	SFRP4; ITGB6; FBN1; PTPRC; LTF; SERPINH1	193	38
0.000449875502629	0.00325953661078	GO:0048583	b	3	regulation of response to stimulus	183; 199; 240; 563; 718; 730; 929; 983; 1075; 1116; 1193; 1401; 1410; 1512; 2200; 3059; 3071; 3115; 3490; 3684; 3689; 3690; 3848; 3958; 4057; 5105; 5176; 5641; 5696; 5788; 5880; 6424; 6696; 6772; 7412; 7837; 8876; 9404; 10892; 11240; 1508; 51473; 54829; 23212; 23526; 57333; 59338; 63916; 64926	CRP; NCKAP1L; LPXN; CRYAB; VNN1; KRT1; PCK1; CHI3L1; RAC2; RASAL3; AGT; ELMO2; ARHGAP45; STAT1; ASPN; RCN3; VCAM1; HCLS1; SPP1; C7; CTSB; MALT1; PLEKHA1; CTSH; HLA-DPB1; ITGB3; ITGB2; CLIC2; RRS1; ALOX5; CTSC; FBN1; C3; PADI2; SERPINF1; IGFBP7; LGALS3; DCDC2; SFRP4; LGMN; AZGP1; CDK1; CD14; PTPRC; ITGAM; PSMB8; AIF1; PXDN; LTF	4298	1204
0.000452713418164	0.00325953661078	GO:0002757	b	3	immune response-activating signal transduction	929; 3071; 3115; 3684; 3689; 3958; 4057; 5641; 5696; 5788; 9404; 10892; 1508; 59338; 63916	HLA-DPB1; NCKAP1L; LPXN; LGMN; CTSB; PLEKHA1; CD14; ITGB2; PTPRC; ITGAM; PSMB8; LGALS3; ELMO2; MALT1; LTF	675	214
0.000475293878272	0.00716743168434	GO:0051272	b	5	positive regulation of cellular component movement	183; 199; 306; 1512; 3071; 3690; 3958; 4316; 5641; 5788; 5880; 6678; 11151; 83706	CTSH; ANXA3; NCKAP1L; RAC2; LGMN; ITGB3; FERMT3; SPARC; CORO1A; PTPRC; LGALS3; MMP7; AGT; AIF1	553	192
0.000475909378334	0.0060281854589	GO:0005783	c	4	endoplasmic reticulum	718; 871; 983; 1075; 1116; 1291; 1292; 1293; 1356; 1536; 1553; 1579; 2182; 2200; 3115; 3371; 3490; 5105; 6696; 7412; 7837; 8635; 8974; 9563; 9871; 10970; 11328; 79709; 79888; 66002; 83440; 51478; 121457; 57333; 60681	PCK1; ADPGK; FKBP10; IKBIP; H6PD; P4HA2; COLGALT1; CHI3L1; RNASET2; FKBP9; CYP4F12; LPCAT1; C3; HSD17B7; HLA-DPB1; RCN3; CYP2A13; CTSC; FBN1; CYBB; SEC24D; IGFBP7; TNC; CP; COL6A3; CYP4A11; ACSL4; CDK1; SPP1; CKAP4; COL6A1; SERPINH1; COL6A2; PXDN; VCAM1	1976	762
0.000480235039329	0.00449161007372	GO:0060541	b	4	respiratory system development	1116; 1512; 3371; 3694; 5950; 6678; 57333	CTSH; RCN3; CHI3L1; ITGB6; SPARC; RBP4; TNC	187	54
0.000484278972016	0.00183334182263	GO:0042330	b	2	taxis	199; 240; 1890; 3071; 3689; 3690; 3958; 5641; 5880; 7412; 11151; 11240; 63916	ITGB3; NCKAP1L; RAC2; LGMN; ELMO2; ALOX5; CORO1A; TYMP; ITGB2; VCAM1; LGALS3; AIF1; PADI2	645	170
0.000484278972016	0.00338995280411	GO:0006935	b	3	chemotaxis	199; 240; 1890; 3071; 3689; 3690; 3958; 5641; 5880; 7412; 11151; 11240; 63916	ITGB3; NCKAP1L; RAC2; LGMN; ELMO2; ALOX5; CORO1A; TYMP; ITGB2; VCAM1; LGALS3; AIF1; PADI2	643	170
0.000501107457915	0.00534514621776	GO:0050840	m	2	extracellular matrix binding	3690; 3958; 6678; 6696; 7045	LGALS3; TGFBI; ITGB3; SPP1; SPARC	55	26
0.0005816114843	0.00613575154632	GO:0005775	c	4	vacuolar lumen	12; 718; 1075; 1509; 4353; 5641; 8635; 11240; 1508; 23526	ARHGAP45; SERPINA3; LGMN; MPO; CTSB; CTSC; CTSD; PADI2; C3; RNASET2	173	110
0.000602101109485	0.00552311979278	GO:0042116	b	4	macrophage activation	199; 1075; 3684; 3689; 5788	CTSC; PTPRC; AIF1; ITGB2; ITGAM	97	27
0.000661082249477	0.0042970346216	GO:0098636	c	2	protein complex involved in cell adhesion	3684; 3689; 3690; 3694	ITGB3; ITGB2; ITGAM; ITGB6	36	16
0.000661082249477	0.00450250613157	GO:0001913	b	3	T cell mediated cytotoxicity	563; 1075; 1512; 5788	AZGP1; CTSH; CTSC; PTPRC	50	16
0.000661082249477	0.00363595237212	GO:0008305	c	3	integrin complex	3684; 3689; 3690; 3694	ITGB3; ITGB2; ITGAM; ITGB6	31	16
0.000661082249477	0.0090044901441	GO:0006691	b	5	leukotriene metabolic process	240; 1579; 2687; 66002	CYP4F12; ALOX5; CYP4A11; GGT5	36	16
0.000671339434153	0.0090044901441	GO:0002526	b	5	acute inflammatory response	12; 718; 730; 1401; 7412; 8876; 9332	CRP; SERPINA3; CD163; VNN1; VCAM1; C3; C7	224	57
0.000692653088007	0.00605632517903	GO:0150064	b	4	vertebrate eye-specific patterning	718; 3684	C3; ITGAM	3	2
0.000692653088007	0.00613575154632	GO:0034688	c	4	integrin alphaM-beta2 complex	3684; 3689	ITGB2; ITGAM	2	2
0.000692653088007	0.0090044901441	GO:0150062	b	5	complement-mediated synapse pruning	718; 3684	C3; ITGAM	4	2
0.000692653088007	0.0090044901441	GO:2000361	b	5	regulation of prostaglandin-E synthase activity	3684; 3689	ITGB2; ITGAM	3	2
0.000698263737546	0.00605632517903	GO:0032496	b	4	response to lipopolysaccharide	929; 2687; 4057; 4353; 4360; 5105; 6678; 7412; 10892	MRC1; PCK1; MPO; SPARC; CD14; LTF; GGT5; MALT1; VCAM1	318	93
0.000698318416869	0.00605632517903	GO:0032101	b	4	regulation of response to external stimulus	183; 199; 240; 718; 730; 1075; 3071; 3848; 4057; 5176; 5641; 5788; 5880; 6696; 6772; 11240	NCKAP1L; RAC2; STAT1; LGMN; SPP1; ALOX5; CTSC; KRT1; PADI2; SERPINF1; LTF; C3; PTPRC; AGT; C7; AIF1	920	247
0.000720092984526	0.00477535347633	GO:0072593	b	3	reactive oxygen species metabolic process	183; 240; 1401; 1410; 1536; 3684; 3689; 4353; 5880; 7837	CRP; ITGB2; RAC2; MPO; ALOX5; CRYAB; CYBB; ITGAM; AGT; PXDN	269	113
0.000726602156801	0.00618909337132	GO:0045471	b	4	response to ethanol	929; 1536; 3371; 5950; 6678; 7412	SPARC; CYBB; CD14; RBP4; VCAM1; TNC	127	42
0.000726602156801	0.00613575154632	GO:0005604	c	4	basement membrane	2200; 3371; 5176; 6678; 7045; 30008	EFEMP2; FBN1; SPARC; SERPINF1; TNC; TGFBI	95	42
0.00074538341851	0.009083949954	GO:0071345	b	5	cellular response to cytokine stimulus	199; 240; 1116; 2162; 3059; 3115; 3684; 3689; 3934; 3936; 4171; 4360; 5105; 5696; 5788; 6772; 7412; 7837; 11151; 11240	HLA-DPB1; ITGB2; STAT1; LCN2; PADI2; ALOX5; PSMB8; CORO1A; PCK1; PTPRC; ITGAM; CHI3L1; MRC1; HCLS1; F13A1; LCP1; VCAM1; AIF1; PXDN; MCM2	1082	350
0.000746956097013	0.009083949954	GO:0002703	b	5	regulation of leukocyte mediated immunity	563; 718; 3684; 3689; 5788; 5880; 10892	ITGB2; RAC2; AZGP1; PTPRC; ITGAM; C3; MALT1	208	58
0.000791747492738	0.0066256763866	GO:0040017	b	4	positive regulation of locomotion	183; 199; 306; 1512; 3071; 3690; 3958; 4316; 5641; 5788; 5880; 6678; 11151; 83706	CTSH; ANXA3; NCKAP1L; RAC2; LGMN; ITGB3; FERMT3; SPARC; CORO1A; PTPRC; LGALS3; MMP7; AGT; AIF1	565	202
0.000815913907719	0.00671018851693	GO:0002237	b	4	response to molecule of bacterial origin	929; 2687; 4057; 4353; 4360; 5105; 6678; 7412; 10892	MRC1; PCK1; MPO; SPARC; CD14; LTF; GGT5; MALT1; VCAM1	336	95
0.000846931644281	0.00489338283362	GO:0002102	c	2	podosome	3936; 7412; 9404; 83706	FERMT3; LCP1; VCAM1; LPXN	28	17
0.000846931644281	0.00547248139382	GO:0009620	b	3	response to fungus	4057; 4353; 10892; 117159	MPO; DCD; LTF; MALT1	53	17
0.000846931644281	0.00997791343419	GO:0050854	b	5	regulation of antigen receptor-mediated signaling pathway	3958; 5788; 9404; 10892	LGALS3; PTPRC; MALT1; LPXN	63	17
0.000848976724415	0.00678974983285	GO:0006801	b	4	superoxide metabolic process	1401; 1536; 3684; 3689; 4353	CYBB; MPO; CRP; ITGB2; ITGAM	71	29
0.000848976724415	0.00645222310556	GO:0101003	c	4	ficolin-1-rich granule membrane	1823; 3071; 3689; 3958; 8972	LGALS3; MGAM; NCKAP1L; ITGB2; DSC1	61	29
0.000854056582748	0.00678974983285	GO:0048523	b	4	negative regulation of cellular process	12; 183; 199; 240; 563; 718; 871; 929; 983; 1075; 1193; 1293; 1401; 1410; 1474; 1512; 2200; 3009; 3059; 3071; 3371; 3490; 3684; 3689; 3690; 3958; 4057; 4171; 4353; 5104; 5176; 5271; 5641; 5696; 5788; 5950; 6424; 6678; 6696; 6772; 7045; 7072; 7837; 8876; 9404; 10892; 11151; 11240; 79888; 54829; 59338; 30008; 64926	CRP; NCKAP1L; LPXN; CRYAB; VNN1; CORO1A; RASAL3; AGT; EFEMP2; SERPINA3; SERPINA5; STAT1; ASPN; SPARC; H1-5; LPCAT1; HCLS1; SPP1; CST6; MALT1; PLEKHA1; CTSH; ITGB3; ITGB2; CLIC2; ALOX5; CTSC; FBN1; C3; PADI2; SERPINF1; IGFBP7; TNC; TGFBI; LGALS3; SERPINH1; SFRP4; LGMN; SERPINB8; AZGP1; MPO; MCM2; TIA1; CDK1; CD14; PTPRC; ITGAM; PSMB8; RBP4; COL6A3; AIF1; PXDN; LTF	4836	1371
0.000915383759347	0.010457565978	GO:0061756	b	5	leukocyte adhesion to vascular endothelial cell	240; 3689; 7412	ALOX5; ITGB2; VCAM1	44	8
0.000915383759347	0.00854358175391	GO:0008392	m	5	arachidonic acid epoxygenase activity	1553; 1579; 66002	CYP2A13; CYP4F12; CYP4A11	16	8
0.000918368687839	0.00710813025118	GO:0042742	b	4	defense response to bacterium	306; 1401; 3934; 4057; 4353; 117159; 23166	ANXA3; STAB1; LCN2; MPO; DCD; CRP; LTF	363	60
0.000923907915248	0.00710813025118	GO:0098657	b	4	import into cell	199; 306; 718; 929; 1401; 3071; 3684; 3689; 3690; 3958; 4360; 5788; 5880; 6424; 6678; 8906; 9332; 11151; 23166; 63916	MRC1; ANXA3; NCKAP1L; RAC2; SFRP4; AP1G2; SPARC; CORO1A; CRP; ITGB3; LGALS3; CD14; ITGB2; PTPRC; ITGAM; C3; STAB1; AIF1; ELMO2; CD163	1021	356
0.000946464172071	0.00716608587425	GO:1903706	b	4	regulation of hemopoiesis	2200; 3059; 3071; 3958; 4057; 5105; 5696; 5788; 6772; 8876; 10892	PCK1; STAT1; VNN1; FBN1; LGALS3; NCKAP1L; PTPRC; LTF; PSMB8; HCLS1; MALT1	489	138
0.000998341397459	0.00744076322794	GO:0048878	b	4	chemical homeostasis	183; 240; 730; 1193; 1356; 1512; 1579; 3694; 3848; 3934; 4057; 5105; 5176; 5788; 5950; 6424; 6772; 11151; 79888; 66002; 57333	CTSH; CP; CLIC2; STAT1; SFRP4; ITGB6; CYP4F12; ALOX5; LCN2; CORO1A; RBP4; KRT1; PCK1; SERPINF1; LTF; LPCAT1; CYP4A11; AGT; C7; PTPRC; RCN3	1165	385
0.00100316226663	0.00521644378646	GO:0044459	c	2	plasma membrane part	199; 563; 730; 929; 1410; 1536; 1579; 2687; 3071; 3115; 3684; 3689; 3690; 3694; 3936; 3958; 4360; 5104; 5788; 7412; 8972; 9123; 9332; 11151; 1508; 26509; 66002; 53405; 23166; 23526; 59338	NCKAP1L; STAB1; CRYAB; CORO1A; MYOF; ARHGAP45; MRC1; SERPINA5; CYP4F12; MGAM; C7; PLEKHA1; HLA-DPB1; ITGB3; ITGB2; ITGB6; CTSB; CYBB; VCAM1; GGT5; LGALS3; LCP1; CYP4A11; AZGP1; SLC16A3; CD163; CD14; PTPRC; ITGAM; CLIC5; AIF1	3026	671
0.00101497658966	0.0112542992441	GO:1904018	b	5	positive regulation of vasculature development	306; 718; 1116; 1512; 1536; 3689; 30008	CTSH; ANXA3; ITGB2; EFEMP2; CYBB; CHI3L1; C3	185	61
0.00103011400286	0.00755945199018	GO:0002460	b	4	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	563; 718; 730; 1075; 1401; 1512; 5788; 10892	CTSH; CRP; AZGP1; CTSC; PTPRC; C3; C7; MALT1	386	79
0.00111941350596	0.0115672728949	GO:0035578	c	5	azurophil granule lumen	12; 718; 1075; 4353; 8635; 11240; 23526	ARHGAP45; SERPINA3; MPO; CTSC; PADI2; C3; RNASET2	91	62
0.00111958989977	0.00809158154835	GO:0097305	b	4	response to alcohol	929; 1536; 3371; 3490; 5950; 6678; 7412; 9563	SPARC; H6PD; CYBB; CD14; RBP4; IGFBP7; TNC; VCAM1	232	80
0.00119012234264	0.00847296055878	GO:0002285	b	4	lymphocyte activation involved in immune response	3936; 3958; 5105; 5788; 10892; 11151	PCK1; CORO1A; PTPRC; LGALS3; LCP1; MALT1	189	46
0.00126914703083	0.0079956262942	GO:0002250	b	3	adaptive immune response	563; 718; 730; 1075; 1401; 1512; 3115; 5788; 10892	CTSH; HLA-DPB1; CRP; AZGP1; CTSC; PTPRC; C3; C7; MALT1	733	101
0.00131716913393	0.0141877932426	GO:0009913	b	5	epidermal cell differentiation	1823; 3848; 3849; 3858; 3885; 6424; 374454; 196374	KRT77; KRT78; SFRP4; KRT34; DSC1; KRT2; KRT1; KRT10	363	82
0.00134664531853	0.00930941763681	GO:0003071	b	4	renal system process involved in regulation of systemic arterial blood pressure	183; 1579; 66002	CYP4F12; AGT; CYP4A11	23	9
0.00134664531853	0.00930941763681	GO:0010447	b	4	response to acidic pH	5105; 5176; 5641	PCK1; SERPINF1; LGMN	25	9
0.00140009312692	0.0146620863569	GO:0031347	b	5	regulation of defense response	183; 240; 718; 730; 929; 1075; 1508; 3684; 3689; 3848; 4057; 5176; 5641; 5696; 5788; 6772; 10892	ITGB2; STAT1; LGMN; ALOX5; CTSC; KRT1; CD14; SERPINF1; ITGAM; PSMB8; C3; PTPRC; AGT; C7; CTSB; MALT1; LTF	898	289
0.00143282793226	0.00727435719454	GO:0099512	c	3	supramolecular fiber	143; 199; 983; 1291; 1293; 1410; 2200; 3059; 3848; 3849; 3858; 3885; 3936; 5880; 11151; 374454; 51473; 30008; 196374	LCP1; KRT77; RAC2; KRT2; PARP4; CORO1A; EFEMP2; CRYAB; KRT34; FBN1; CDK1; KRT1; HCLS1; KRT78; KRT10; COL6A1; COL6A3; AIF1; DCDC2	974	342
0.00155913967333	0.00569892432321	GO:0032963	b	2	collagen metabolic process	871; 1509; 4316; 1508; 57333	MMP7; SERPINH1; CTSD; CTSB; RCN3	102	33
0.00155913967333	0.0106244232026	GO:0031214	b	4	biomineral tissue development	240; 3694; 4057; 6696; 54829	ALOX5; ASPN; SPP1; LTF; ITGB6	159	33
0.00155913967333	0.0158863691039	GO:0002688	b	5	regulation of leukocyte chemotaxis	199; 3071; 5641; 5880; 11240	PADI2; NCKAP1L; RAC2; AIF1; LGMN	120	33
0.00159090934002	0.0106882219041	GO:0060429	b	4	epithelium development	183; 718; 983; 1512; 1823; 3371; 3848; 3849; 3858; 3885; 3936; 3958; 5105; 5696; 6424; 6772; 1508; 374454; 57333; 196374	CTSH; LGALS3; PCK1; RCN3; STAT1; SFRP4; KRT2; CTSB; PSMB8; KRT34; DSC1; KRT77; CDK1; KRT1; KRT78; TNC; KRT10; C3; LCP1; AGT	1269	372
0.00164304415984	0.00776711784654	GO:0099081	c	2	supramolecular polymer	143; 199; 983; 1291; 1293; 1410; 2200; 3059; 3848; 3849; 3858; 3885; 3936; 5880; 11151; 374454; 51473; 30008; 196374	LCP1; KRT77; RAC2; KRT2; PARP4; CORO1A; EFEMP2; CRYAB; KRT34; FBN1; CDK1; KRT1; HCLS1; KRT78; KRT10; COL6A1; COL6A3; AIF1; DCDC2	982	346
0.00167108684138	0.0110709503241	GO:0008544	b	4	epidermis development	1474; 1823; 3848; 3849; 3858; 3885; 6424; 374454; 196374	KRT77; KRT78; SFRP4; KRT34; DSC1; KRT2; KRT1; KRT10; CST6	466	105
0.00181664840534	0.00641882436555	GO:0009719	b	2	response to endogenous stimulus	306; 1291; 1410; 1512; 1536; 2200; 2687; 3059; 3371; 3490; 3689; 3694; 5105; 5176; 5641; 6424; 6678; 6696; 6772; 7072; 7412; 9404; 11151; 11240; 1508; 54829	PCK1; LPXN; CRYAB; CORO1A; STAT1; ASPN; SPARC; HCLS1; CTSH; ANXA3; ITGB2; ITGB6; CTSB; FBN1; CYBB; PADI2; SERPINF1; IGFBP7; TNC; GGT5; LGMN; SFRP4; TIA1; SPP1; COL6A1; VCAM1	1597	546
0.00185230980511	0.0148184784409	GO:0030545	m	2	receptor regulator activity	183; 1890; 2200; 3958; 6696; 7837	FBN1; TYMP; SPP1; LGALS3; AGT; PXDN	548	50
0.00186072959396	0.0114366794556	GO:0007166	b	3	cell surface receptor signaling pathway	183; 240; 718; 929; 1536; 2162; 2200; 3071; 3115; 3684; 3689; 3690; 3694; 3934; 3936; 3958; 4057; 5641; 5696; 5788; 6424; 6772; 7072; 7412; 7837; 9404; 10892; 11151; 11240; 83706; 51473; 54829; 59338; 63916	NCKAP1L; LPXN; LCN2; CORO1A; F13A1; AGT; ELMO2; STAT1; ASPN; C3; MALT1; PLEKHA1; HLA-DPB1; ITGB3; ITGB2; ITGB6; ALOX5; FBN1; CYBB; FERMT3; PADI2; LTF; LGALS3; LCP1; DCDC2; LGMN; SFRP4; TIA1; CD14; PTPRC; ITGAM; PSMB8; PXDN; VCAM1	3127	789
0.00188679239545	0.0123287667484	GO:0050832	b	4	defense response to fungus	4057; 4353; 117159	MPO; DCD; LTF	39	10
0.00188679239545	0.0221807935422	GO:0008391	m	4	arachidonic acid monooxygenase activity	1553; 1579; 66002	CYP2A13; CYP4F12; CYP4A11	20	10
0.00188679239545	0.01751741641	GO:0010743	b	5	regulation of macrophage derived foam cell differentiation	183; 1401; 3690	CRP; AGT; ITGB3	31	10
0.00193560925722	0.0124768326445	GO:0048880	b	4	sensory system development	718; 1410; 2200; 3684; 5176; 5950; 79888	CRYAB; FBN1; SERPINF1; ITGAM; LPCAT1; C3; RBP4	369	68
0.00193560925722	0.01751741641	GO:0150063	b	5	visual system development	718; 1410; 2200; 3684; 5176; 5950; 79888	CRYAB; FBN1; SERPINF1; ITGAM; LPCAT1; C3; RBP4	363	68
0.00195274402076	0.0244093002595	GO:0043169	m	3	cation binding	199; 240; 306; 1356; 1368; 1401; 1410; 1536; 1553; 1579; 1823; 2162; 2200; 3684; 3689; 3934; 3936; 4057; 4147; 4171; 4316; 4353; 5104; 5105; 6678; 7837; 8974; 9404; 9871; 11240; 11328; 79180; 79888; 26509; 66002; 83440; 54829; 23166; 23526; 57333; 254295; 60681; 30008; 64744	EFHD2; CRP; PCK1; STAB1; CPM; LPXN; LCN2; CRYAB; P4HA2; MATN2; ADPGK; F13A1; FKBP10; FKBP9; ARHGAP45; SMAP2; SERPINA5; CYP4F12; ASPN; DSC1; PHYHD1; SPARC; LPCAT1; MYOF; ANXA3; ITGB2; RCN3; CYP2A13; ALOX5; EFEMP2; FBN1; CYBB; SEC24D; PADI2; MCM2; LCP1; CP; CYP4A11; MPO; ITGAM; MMP7; AIF1; PXDN; LTF	4346	1113
0.00197464461699	0.0125587397641	GO:0051093	b	4	negative regulation of developmental process	240; 1075; 1401; 2200; 3690; 4057; 5176; 5641; 5950; 6678; 6696; 6772; 54829; 23166	ITGB3; STAB1; STAT1; LGMN; SPP1; ALOX5; CTSC; CRP; FBN1; SPARC; SERPINF1; LTF; RBP4; ASPN	946	222
0.00204191784792	0.0122515070875	GO:1902292	b	3	cell cycle DNA replication initiation	4171; 4172	MCM3; MCM2	6	3
0.00204191784792	0.0096261841402	GO:0005589	c	3	collagen type VI trimer	1291; 1293	COL6A1; COL6A3	3	3
